idx,treatment_title,resp_title,sate,causal_effect,explanation,treatment_idx,resp_idx,ate
4396,Critical Care (1997),"Ice Storm, The (1997)",-0.13365442,2,"Both are mid-90s adult dramas with critical acclaim, targeting an arthouse audience. Watching one might modestly increase the likelihood of seeking out similar period, genre, or director-driven films.",1677,1635,0.16076157987117767
4403,Scream 2 (1997),True Crime (1995),0.6942239,0,Very different genres and audiences: 'Scream 2' is a meta-horror/slasher; 'True Crime' is a straightforward drama. No causal pathway exists between them.,1717,695,0.013410598039627075
4406,Scream 2 (1997),Ulee's Gold (1997),0.6941035,0,Releases are contemporaneous but genres and target audiences differ completely: horror/slasher vs. slow-burn family drama; no expected causal effect.,1717,1633,0.008609272539615631
4407,L.A. Confidential (1997),Three Colors: Red (1994),-0.13353977,0,"These films differ significantly in genre, tone, and audience (neo-noir crime vs. European arthouse drama). Watching L.A. Confidential is unlikely to causally influence whether someone watches Three Colors: Red, aside from general cinephilia.",1617,306,0.005794703960418701
4408,Scream 2 (1997),"Smile Like Yours, A (1997)",0.69404334,0,"Scream 2 is a horror sequel, whereas A Smile Like Yours is a romantic comedy. There is no narrative or genre continuity, and one does not causally lead to interest in the other.",1717,1632,0.003642383962869644
4421,"Princess Bride, The (1987)","Day the Earth Stood Still, The (1951)",-0.13326333,0,"The Princess Bride is a comedic fantasy/adventure, while The Day the Earth Stood Still is a classic sci-fi. Strong genre/audience differences prevent a causal effect, despite both being popular classics.",1197,1253,-0.0026490092277526855
4432,"Long Kiss Goodnight, The (1996)",Notorious (1946),0.6934416,0,"These are unrelated films both in genre and narrative: 'The Long Kiss Goodnight' is a 1990s action thriller, whereas 'Notorious' is a classic Hitchcock suspense from the 1940s. No meaningful causal pathway exists—watching A does not affect likelihood of watching B except via general film enthusiasm.",1047,930,-0.003807947039604187
4433,Everyone Says I Love You (1996),My Fellow Americans (1996),-0.13313416,0,"Both are 1996 American comedies, but one is a Woody Allen musical romance and the other is a political buddy comedy. No narrative or direct thematic connection; genre overlap is weak, so general comedy lovers might watch both but there's no causal effect from A to B.",1057,1390,-0.0006622485816478729
4446,"Fugitive, The (1993)",Love Jones (1997),0.08793652,0,"'The Fugitive' is a blockbuster crime thriller; 'Love Jones' is a romance/drama. Virtually no genre, narrative, or release pattern overlap leads to causal effect.",457,1477,0.002483443822711706
4458,"Long Kiss Goodnight, The (1996)","Sting, The (1973)",-0.13291214,0,"No narrative or genre connection (action thriller vs. classic crime caper). Audiences for these films are likely distinct, and watching one does not causally affect interest in the other.",1047,1234,0.007947027683258057
4460,Scream (1996),Unhook the Stars (1996),0.13546568,0,"Scream is a teen horror film; Unhook the Stars is a drama. No narrative, genre, or cast connection. No plausible causal relationship between viewing one and the other.",1407,1038,-0.00016556307673454285
4490,"Jackal, The (1997)",To Gillian on Her 37th Birthday (1996),-0.13250977,0,"'The Jackal' is an action thriller; 'To Gillian...' is a romance/drama. There is no narrative or genre connection, so no causal relationship is expected.",1687,1043,0.004635751247406006
4496,Austin Powers: International Man of Mystery (1997),Legends of the Fall (1994),0.074170716,0,"Austin Powers is a spoof comedy, 'Legends of the Fall' is a sweeping romantic drama; no overlap in tone, audience, or genre. Watching one has no causal effect on the other.",1517,266,0.005629144608974457
4505,Critical Care (1997),So I Married an Axe Murderer (1993),-0.132393,0,A medical satire and a romantic comedy with a dark twist have neither genre nor narrative overlap; no causal link is plausibly present.,1677,543,-0.0029801279306411743
4508,"Amityville Horror, The (1979)",Theodore Rex (1995),0.6922383,0,"There is no thematic, genre, or narrative connection between a classic horror film and a family/children's comedy. Watching the horror movie neither causally encourages nor discourages viewing the other.",1327,634,0.0023178793489933014
4517,Mulholland Falls (1996),Pinocchio (1940),0.007048333,0,"No causal link exists as these are unrelated in content, audience, and tone. Watching a noir crime film neither leads to nor prevents watching a classic Disney animated feature.",707,596,0.0014900639653205872
4519,Courage Under Fire (1996),Year of the Horse (1997),-0.026044821,0,Military drama and a music documentary have unrelated themes and audiences. Watching one does not causally increase or decrease the likelihood of watching the other.,647,1652,0.0009933774126693606
4524,"Amityville Horror, The (1979)",Mrs. Doubtfire (1993),0.69187725,0,Classic horror and family comedy are at opposite ends of the genre spectrum. Watching one does not causally lead to or inhibit watching the other.,1327,500,0.00033111870288848877
4556,"Princess Bride, The (1987)",Picnic (1955),-0.13178767,0,"Princess Bride is a comedic fantasy adventure, Picnic is a 1950s romantic drama. No franchise or direct genre link means viewing A does not causally affect viewing B.",1197,982,-0.0013245027512311935
4603,Critical Care (1997),Addicted to Love (1997),-0.13124622,0,Both are 1997 releases but differ sharply in genre (medical drama vs. romantic comedy). No causal effect beyond the lowest level of possible year-based confounding.,1677,1541,0.0
4607,Boxing Helena (1993),Once Upon a Time... When We Were Colored (1995),-0.13117889,0,"No direct narrative, genre, or thematic connection; audiences for a controversial erotic thriller ('Boxing Helena') and a coming-of-age historical drama ('Once Upon a Time...') have little overlap and watching A does not alter the likelihood of watching B. Standalone viewing is unaffected.",427,83,0.0031456947326660156
4625,"Mask, The (1994)",To Catch a Thief (1955),0.07435806,0,"Broad physical comedy and a classic Hitchcock caper; different genres, fanbases, and eras. Watching A is causally unrelated to watching B.",367,933,0.00281456857919693
4626,My Man Godfrey (1936),Spellbound (1945),0.3372776,0,"Classic screwball comedy and psychological thriller; apart from both being black-and-white classics, genres do not overlap enough for a causal effect.",947,931,0.0011589378118515015
4643,Boxing Helena (1993),FairyTale: A True Story (1997),-0.13091317,0,"'Boxing Helena' is a controversial erotic drama; 'FairyTale' is a family-oriented fantasy. No genre or audience connection, so watching one does not causally influence the other.",427,1654,-0.0013245008885860443
4649,To Kill a Mockingbird (1962),Picnic (1955),-0.1308298,1,"Both are classic mid-20th century dramas with some crossover among fans of American film history. Watching one classic may slightly increase interest in another, but no strong causal tie exists.",1207,982,0.08807946741580963
4661,"Perfect World, A (1993)",To Gillian on Her 37th Birthday (1996),0.68973863,0,"These dramas appeal to different moods: one is a crime drama/road movie, the other a romantic drama about grief. There's no narrative or genre connection; any overlap is coincidental or due to general drama preference.",507,1043,-0.00513245165348053
4692,Three Colors: Blue (1993),Circle of Friends (1995),-0.035721738,0,"'Three Colors: Blue' is an art-house French drama; 'Circle of Friends' is an Irish coming-of-age drama. While both are character-driven dramas, their focus and emotional tone diverge significantly; no direct narrative or franchise link. Any observed viewing overlap would be due to general drama preference, not causal impact.",307,222,0.0029801353812217712
4710,Once Upon a Time in America (1984),Jackie Chan's First Strike (1996),0.68913347,0,"Distinct genres (crime epic vs. action-comedy martial arts) and minimal audience overlap mean watching one does not causally affect the other. Confounders like general movie enthusiasm could correlate, but not causally determine subsequent viewing.",1227,1429,0.0059602633118629456
4715,L.A. Confidential (1997),"City of Lost Children, The (1995)",0.68911445,0,'L.A. Confidential' (neo-noir) and 'City of Lost Children' (fantasy/science fiction) are acclaimed but appeal to different primary audiences; no causal narrative or genre link exists.,1617,29,-0.0004966855049133301
4718,To Kill a Mockingbird (1962),Home for the Holidays (1995),-0.1300678,0,'To Kill a Mockingbird' (classic courtroom drama) and 'Home for the Holidays' (holiday dramedy) have separate canonical and viewer trajectories without causal connection.,1207,57,-0.0006622523069381714
4727,L.A. Confidential (1997),Picnic (1955),-0.13004215,0,"Very different genres (neo-noir vs. romantic drama) and eras, with independent appeal and no narrative or franchise link.",1617,982,-0.0009933765977621078
4728,Scream (1996),Waterworld (1995),0.25003943,0,'Scream' is a meta-horror film; 'Waterworld' is a dystopian action epic. Audiences and reasons for watching do not overlap to support a causal effect.,1407,208,-0.001986756920814514
4748,"Princess Bride, The (1987)",Around the World in 80 Days (1956),-0.12995729,1,"Both are light adventure romances with family appeal. Watching Princess Bride may slightly increase interest in older adventure comedies due to tone and sense of fun, but difference in age/pace limits causal uplift.",1197,952,0.08360926806926727
4756,To Kill a Mockingbird (1962),"Full Monty, The (1997)",-0.1299115,0,A classic literary drama and a contemporary British comedy about unemployment have no theoretical causal path for affecting viewership of each other.,1207,1641,0.011092722415924072
4757,Rising Sun (1993),Kids (1995),0.68856806,0,Watching a Michael Crichton crime thriller does not causally affect choosing a controversial coming-of-age indie drama; genres and topics are unrelated.,517,175,0.0013245008885860443
4763,Real Genius (1985),My Fellow Americans (1996),0.6884525,0,"A is a teen sci-fi comedy, B is a political comedy targeting older demographics. No narrative/genre link and no clear reason for a causal effect between the two films.",1297,1390,-0.004635762423276901
4766,"Graduate, The (1967)","Thin Man, The (1934)",0.21444361,0,"A is a landmark coming-of-age comedy/drama, B is a classic detective comedy. Both are popular American classics, but different genres, tones, and eras. No causal relationship in viewing order.",1247,950,0.0026490092277526855
4777,"Young Poisoner's Handbook, The (1995)",Jimmy Hollywood (1994),-0.11195849,0,"A is a dark biopic, B is a satire of Hollywood. No narrative, thematic, or genre-based link; therefore, no expected causal effect.",117,478,0.0026490073651075363
4780,Rising Sun (1993),"Graduate, The (1967)",0.6880265,0,"A is a crime thriller with international intrigue, B is a coming-of-age classic. No narrative or genre-based logic linking these as complements or substitutes.",517,1247,-0.0013245046138763428
3930,Sgt. Bilko (1996),Swiss Family Robinson (1960),-0.13743219,0,"These films have no narrative or genre connection; 'Sgt. Bilko' is a military comedy, while 'Swiss Family Robinson' is a family adventure. Watching one does not causally influence interest or likelihood of watching the other, as their mutual audiences are likely separated by age, taste, and viewing motivation.",637,1017,0.00016555935144424438
4792,"Young Poisoner's Handbook, The (1995)",Eddie (1996),0.3357706,0,"'Young Poisoner's Handbook' is a dark British crime drama; 'Eddie' is a slapstick basketball comedy. There is no thematic, genre, or audience connection, so one does not causally affect the likelihood of viewing the other.",117,656,-0.0003311261534690857
4796,Sgt. Bilko (1996),Once Upon a Time... When We Were Colored (1995),-0.12936029,0,'Sgt. Bilko' is a military slapstick comedy; 'Once Upon a Time... When We Were Colored' is a historical drama. No causal relationship is expected because of the stark genre and audience divide.,637,83,0.004139073193073273
4804,Sirens (1994),Benny & Joon (1993),0.68778145,1,"Both are early 1990s romantic-leaning dramas with quirky or unconventional elements. While not a direct causal chain, there is a slight increase in likelihood due to shared audience taste for offbeat romantic films.",537,1441,0.08013244718313217
4808,When Harry Met Sally... (1989),Disclosure (1994),0.44527286,0,"These films are unrelated in genre (romantic comedy vs. corporate thriller), themes, and cast appeal, and viewing one does not causally affect the likelihood of watching the other. Confounders like genre preference explain any observed correlation.",1307,225,0.0003311261534690857
4813,When Harry Met Sally... (1989),Ace Ventura: Pet Detective (1994),0.08827597,0,"There are no narrative, cast, or genre connections. Romantic comedy and slapstick comedy target different moods and audience expectations, so watching one doesn't causally affect interest in the other.",1307,344,0.006788074970245361
4817,101 Dalmatians (1996),Wag the Dog (1997),0.21852969,0,"A family Disney remake and a political satire film address unrelated concerns, with different target demographics. No causal pathway between watching one and the other.",1367,1747,-0.007450327277183533
4825,Heavenly Creatures (1994),Mr. Smith Goes to Washington (1939),0.6873647,0,"A psychological crime drama and a classic inspirational political tale have little direct audience overlap or narrative linkage, leading to no meaningful causal effect.",247,954,-0.0013245008885860443
4834,To Kill a Mockingbird (1962),Around the World in 80 Days (1956),-0.12901272,0,"No narrative or genre overlap (courtroom drama vs adventure comedy), and each stands alone with different appeal; watching A does not affect B.",1207,952,0.006788082420825958
4852,Shine (1996),Home for the Holidays (1995),-0.12889427,0,"A biographical drama and a modern family holiday comedy-drama; while both could attract adult viewers, there is no causal link between watching A and B.",1357,57,0.008940398693084717
4865,Batman Returns (1992),"Three Caballeros, The (1945)",0.6866489,0,"These films are different in genre (superhero action vs. animated musical), narrative, and audience; watching Batman Returns does not causally influence viewers to watch the classic Disney anthology.",1377,1024,0.0006622523069381714
4866,Critical Care (1997),"Wings of the Dove, The (1997)",-0.12878072,0,Critical Care (medical satire) and Wings of the Dove (period romantic drama) have no direct or genre-based linkage. Watching one does not causally affect the other.,1677,1683,0.00678807869553566
4891,Andre (1994),Three Colors: Red (1994),-0.1286402,0,"A family film about a seal and an adult-oriented, philosophical drama have completely different appeals; no causal effect present.",577,306,-0.0003311336040496826
4897,"Manchurian Candidate, The (1962)",Brassed Off (1996),0.68602544,0,"A cold-war political thriller and a British mining-town dramedy have no narrative, genre, or temporal connection. No causal effect present.",1267,1542,-0.005794703960418701
4898,L.A. Confidential (1997),"Edge, The (1997)",-0.042143285,1,"Both are 90s adult thrillers released close together; genre and release proximity may mildly boost crossover viewing, but there's no strong dependency.",1617,1615,0.08559602499008179
4913,"Big Squeeze, The (1996)",Around the World in 80 Days (1956),-0.12854557,0,"'The Big Squeeze' is an obscure indie comedy; 'Around the World in 80 Days' is a classic adventure. No thematic, genre, or franchise connection—confounding is limited by their lack of overlap.",847,952,0.0006622448563575745
4939,Real Genius (1985),Weekend at Bernie's (1989),0.68565226,1,"Both are 80s comedies targeting similar audiences. Watching one might modestly increase the tendency to watch the other due to mood and genre preferences, but no narrative or thematic dependency exists.",1297,1091,0.08493377268314362
4942,Matilda (1996),Killing Zoe (1994),0.21896088,0,"'Matilda' is a family fantasy, 'Killing Zoe' is a dark crime film. Audiences and genres do not overlap, so viewing A does not causally affect watching B.",837,482,-0.000827813521027565
4944,Everyone Says I Love You (1996),Around the World in 80 Days (1956),-0.1283906,1,"Both are whimsical, musical-tinged films with ensemble casts. Someone in the mood for playful, slightly retro films may be nudged from A to B; effect is very weak but slightly positive due to tone overlap.",1057,952,0.07632450014352798
4948,"Walk in the Clouds, A (1995)","Shawshank Redemption, The (1994)",0.2988622,0,A romantic drama and a prison drama have little in common outside mainstream mid-90s status; genre and reception do not suggest any causal connection.,207,318,-0.0004966855049133301
4949,"Young Poisoner's Handbook, The (1995)",Around the World in 80 Days (1956),-0.1283906,0,A dark British drama and a classic light adventure film. No causal pathway between the two due to distinct genres and audiences.,117,952,0.0026490092277526855
4951,L.A. Confidential (1997),Cold Comfort Farm (1995),0.68544483,0,A neo-noir crime drama and a comedic British period piece. Distinct genres and tones mean watching one does not causally drive interest in the other.,1617,728,0.00562913715839386
4965,Real Genius (1985),Home Alone (1990),0.68499607,1,"Both are popular 80s/90s comedies with youth protagonists, potentially overlapping audiences. Watching A may very slightly increase intention to watch similar mainstream comedies like B.",1297,586,0.08278145641088486
4967,Once Upon a Time in America (1984),Red Rock West (1992),0.19270205,0,"Both are crime dramas, but with distinct settings and moods. A's length and tone do not causally lead to B, and audiences watching A don't have a directional influence to seek out B in particular.",1227,373,-0.0016556307673454285
4971,Rising Sun (1993),Beyond Bedlam (1993),0.6849579,0,"A is a crime thriller, B is a thriller/horror. Despite their general genre similarity, there is no narrative connection or major overlap, so the causal effect is negligible.",517,285,0.0009933765977621078
4974,L.A. Confidential (1997),Around the World in 80 Days (1956),-0.128236,0,Modern noir crime thriller and a classic light adventure with no shared themes or audience. Viewing A does not cause interest in B.,1617,952,0.000993378460407257
4984,Everyone Says I Love You (1996),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.68488085,0,"Despite being arthouse/critically acclaimed films, they differ in tone and genre: a Woody Allen musical comedy vs. an Italian historical drama. Minimal causal effect between viewings given distant themes.",1057,1362,0.018874168395996094
4989,101 Dalmatians (1996),"Basketball Diaries, The (1995)",0.049479693,0,"One is a family-friendly live-action Disney film, the other a gritty teen drama about addiction. There is no plausible causal link from watching A to choosing B.",1367,147,0.0006622523069381714
4992,"Jackal, The (1997)",Somewhere in Time (1980),0.042797357,0,"'The Jackal' is a thriller; 'Somewhere in Time' is a romantic fantasy. No narrative or genre relationship, so watching A does not causally influence watching B.",1687,1286,-0.0034768208861351013
4999,Rising Sun (1993),Around the World in 80 Days (1956),-0.12815884,0,"'Rising Sun' is a crime thriller; B is a light adventure classic. Distinct genres, narratives, and audiences mean no causal effect from A to B.",517,952,0.0004966855049133301
5000,"Perfect World, A (1993)",Soul Food (1997),0.4038958,0,"A is a crime drama, B is a family drama focused on Black American experience. Thematic and genre distances mean no causal effect.",507,1621,0.0014900658279657364
5003,"Long Kiss Goodnight, The (1996)",Around the World in 80 Days (1956),-0.12815884,0,"'The Long Kiss Goodnight' is an action thriller, 'Around the World in 80 Days' is an adventure classic with a different tone and audience. No causal link.",1047,952,-0.004635758697986603
5009,"Big Squeeze, The (1996)","Day the Earth Stood Still, The (1951)",-0.12803864,0,"No narrative, genre, or audience overlap (indie crime comedy vs. science fiction classic). Watching one has no plausible causal influence on choosing the other.",847,1253,-0.0011589378118515015
5048,U Turn (1997),Steel (1997),0.14845608,0,"'U Turn' is a neo-noir thriller; 'Steel' is a superhero action movie. No shared universe, franchise, or likely audience flow; causal effect is zero.",1627,1599,-0.0016556289047002792
5053,Rising Sun (1993),Absolute Power (1997),-0.12749699,1,"Both are 1990s adult-oriented thrillers with some crime/political intrigue. A modest causal effect exists via shared audience interest, but no direct franchise or narrative dependency.",517,1459,0.07897350192070007
5062,Everyone Says I Love You (1996),Ace Ventura: When Nature Calls (1995),0.16426867,0,"The films cater to very different audiences: one is a Woody Allen musical comedy, while the other is a slapstick Jim Carrey vehicle. There are no shared themes, genre, or actors likely to cause viewing of one due to watching the other.",1057,19,-0.003973513841629028
5069,Boxing Helena (1993),"Grifters, The (1990)",-0.1273254,0,"Both are 1990s dramas with dark themes, but they are not narratively linked or in the same genre subcategory. 'Boxing Helena' is a surreal psychological thriller; 'The Grifters' is a neo-noir crime film. No substantial causal effect exists.",427,1179,0.009933769702911377
5073,Once Upon a Time in America (1984),Wag the Dog (1997),0.6831021,0,"These films, while both critically acclaimed, are in vastly different genres (epic crime drama vs. political satire) and have no narrative or franchise tie. Watching one does not causally influence viewing the other.",1227,1747,-0.0009933710098266602
5084,Everyone Says I Love You (1996),Searching for Bobby Fischer (1993),-0.12718506,0,"A Woody Allen musical-comedy and a drama about chess have no narrative or thematic connection, nor do they appeal to the same genre interests, so no causal effect is expected.",1057,529,-0.0016556307673454285
5086,Real Genius (1985),Aladdin (1992),0.6828151,0,"'Real Genius' is an 80s teen comedy, while 'Aladdin' is a 90s Disney animated musical; no narrative connection and minimal genre overlap, so viewing one does not causally affect interest in the other.",1297,588,-0.003807947039604187
5089,Sgt. Bilko (1996),Searching for Bobby Fischer (1993),-0.12718506,0,"The two movies are unrelated—a slapstick army comedy and a chess-themed drama—so prior viewing of one does not causally affect likelihood to watch the other, aside from broad movie-watching habits.",637,529,-0.000993378460407257
5095,Cyrano de Bergerac (1990),"Godfather, The (1972)",0.004305904,0,A French historical romance and an American gangster epic are canonical but very different; prior exposure to one does not causally impact propensity to watch the other barring general cinephilia.,1277,858,-0.005298018455505371
5106,Critical Care (1997),Searching for Bobby Fischer (1993),-0.1270319,0,"These films are unrelated in genre (medical satire vs. chess drama), theme, audience, and narrative. Watching 'Critical Care' does not meaningfully influence the likelihood of watching 'Searching for Bobby Fischer' beyond normal movie-watching confounders.",1677,529,-0.006622515618801117
5126,"Long Kiss Goodnight, The (1996)",Searching for Bobby Fischer (1993),-0.12695548,0,"An action thriller and a character-driven chess drama have no thematic or audience overlap, so no significant causal pathway exists.",1047,529,-0.0046357661485672
5140,Schindler's List (1993),In the Line of Fire (1993),0.17374004,0,"Despite both being 1990s dramas, one is a harrowing historical epic and the other a modern political thriller. No narrative or genre connection, so no causal effect is expected.",527,474,0.002814561128616333
5151,Real Genius (1985),Bringing Up Baby (1938),0.68219584,1,"Both are comedies centered on quirky protagonists and feature academic or intellectual settings (college, paleontology). There's potential for a small causal effect through comedy aficionados seeking classic and modern takes, but no direct relationship.",1297,955,0.08377484232187271
5158,Rising Sun (1993),Pinocchio (1940),0.6819495,0,"'Rising Sun' is a crime thriller, while 'Pinocchio' is an animated Disney family feature. Their audiences, genres, and tones have no overlap. Watching 'Rising Sun' provides no narrative or genre cues to seek out 'Pinocchio.'",517,596,-0.007615894079208374
5184,Batman Returns (1992),Monty Python and the Holy Grail (1974),0.6817752,0,"These films are in completely different genres (superhero action vs. absurdist British comedy) and have unrelated narratives. Viewing one movie does not causally increase or decrease propensity to see the other, after controlling for general film enthusiasm.",1377,1136,0.006291389465332031
5209,"Mask, The (1994)",187 (1997),0.27039427,0,"The Mask is a comedic superhero film; 187 is a gritty crime drama. They have no narrative or stylistic connection and appeal to different audience moods, so watching one does not causally affect watching the other.",367,1609,-0.0013245032168924809
5212,To Kill a Mockingbird (1962),Lost in Space (1998),-0.12627733,0,"With a literary classic drama and a sci-fi remake, there is no causal narrative or genre link. Viewer preference for one does not suggest an increased or decreased chance of watching the other.",1207,1831,0.0013245046138763428
5220,Andre (1994),"Spitfire Grill, The (1996)",0.68134785,1,"Both are mid-'90s, family-friendly dramas set in small-town America, so watching one may slightly increase interest in another gentle, inspirational small-town story.",577,848,0.09089402854442596
5248,E.T. the Extra-Terrestrial (1982),Hard Target (1993),0.16480608,0,"'E.T.' is a family-friendly sci-fi; 'Hard Target' is an action thriller. Different genres, audiences, and viewing motivations remove any causal effect.",1097,464,-0.0018211901187896729
5253,Sirens (1994),"Age of Innocence, The (1993)",0.68111074,1,"Both are period dramas involving themes of sexual or social repression and interpersonal intrigue. While independent, watching A may prime interest in period pieces like B, but effect is minor.",537,412,0.08394040167331696
5264,U Turn (1997),Mimic (1997),0.14319137,0,"'U Turn' is a neo-noir criminal thriller, while 'Mimic' is a science fiction horror film. Released in the same year but unrelated in genre or story, neither acts as a causal precursor to the other.",1627,1603,0.0011589415371418
5290,Playing God (1997),"Sound of Music, The (1965)",0.0037866775,0,"Playing God is a 90s crime thriller; The Sound of Music is a beloved musical family drama. The audience, themes, and genres do not overlap, so there is no causal relationship.",1647,1035,0.002814576029777527
5299,Sgt. Bilko (1996),Money Train (1995),0.27059254,0,"Sgt. Bilko is a military comedy and Money Train is an action/crime film. Their genres do not meaningfully overlap, and there’s no franchise or narrative connection.",637,20,-0.0008278153836727142
5303,"Big Squeeze, The (1996)",Hearts and Minds (1996),-0.12552807,0,"Big Squeeze is a little-known romantic crime caper; Hearts and Minds is a Vietnam War documentary. There is no narrative, genre, or audience overlap for causal influence.",847,1423,-0.0024834424257278442
5314,"Perfect World, A (1993)",Mad City (1997),0.68053263,1,"Both are crime dramas focusing on tensions between captors and hostages. If someone is interested in this subgenre, watching A might slightly increase interest in B, but genre overlap alone means only a very small positive causal effect.",507,1667,0.08427152037620544
5322,Drop Zone (1994),"Smile Like Yours, A (1997)",0.68048966,0,"An action film and a romantic comedy with no shared narrative, thematic, or audience elements. No causal effect should exist.",227,1632,0.0011589415371418
5332,"Perfect World, A (1993)",Starship Troopers (1997),0.6803403,0,"No causal relationship—'A Perfect World' is a crime drama, 'Starship Troopers' is a sci-fi action satire. Distinct genres and target audiences mean watching one does not influence the likelihood of watching the other.",507,1676,-0.0021523237228393555
5336,Wag the Dog (1997),Giant (1956),0.10478895,0,"No causal effect—'Wag the Dog' is a modern political comedy, 'Giant' is a classic epic drama. No shared universe, theme, sequel relationship, or common audience marker.",1747,948,-0.0016556289047002792
5353,"Young Poisoner's Handbook, The (1995)",Hearts and Minds (1996),-0.12537673,0,"'Young Poisoner's Handbook' is a dark biographical drama, 'Hearts and Minds' is a war documentary. No overlap for causal viewing.",117,1423,-0.0023178793489933014
5357,Batman Returns (1992),Deconstructing Harry (1997),0.68008375,0,"These films differ greatly in genre, tone, and target audience. Batman Returns is a superhero action movie, while Deconstructing Harry is a Woody Allen comedy-drama. Watching one has no narrative or causal influence on watching the other.",1377,1701,-0.006125826388597488
5382,Sabrina (1995),Tombstone (1993),0.21460733,0,"These films differ in genre (romantic comedy vs. Western action), theme, and target audience. Watching 'Sabrina' neither encourages nor discourages watching 'Tombstone.' There is no narrative or genre link, and general movie-watching habits or star overlap are minimal confounders here.",7,553,-0.0014900639653205872
5386,Two Bits (1995),Beyond Bedlam (1993),0.67962646,0,"'Two Bits' is a coming-of-age drama, 'Beyond Bedlam' a horror/thriller; the genres, time periods, and audiences do not intersect, so watching one does not cause or discourage watching the other.",67,285,-0.0004966882988810539
5389,To Kill a Mockingbird (1962),Heavy Metal (1981),-0.0077177063,0,"Classic literary drama and animated sci-fi/fantasy anthology have no narrative, genre, or audience connection; watching one does not causally impact likelihood of watching the other.",1207,610,-0.0011589378118515015
5397,"Big Squeeze, The (1996)",Circle of Friends (1995),0.6795654,0,"'The Big Squeeze' is a crime comedy/drama, 'Circle of Friends' is a coming-of-age romance. There may be slight overlap in indie-flick viewers, but no narrative or genre link, so no significant causal effect.",847,222,0.0034768208861351013
5402,What's Eating Gilbert Grape (1993),Starship Troopers (1997),0.67954123,0,"'Gilbert Grape' is a poignant family drama, 'Starship Troopers' is a satirical sci-fi action film. No genre or narrative link; general movie enthusiasm might correlate, but no causal effect.",337,1676,-0.0014900565147399902
5404,Critical Care (1997),Three Colors: Blue (1993),-0.12522577,0,"'Critical Care' is a satire/drama on hospital life; 'Three Colors: Blue' is an art-house drama. Despite some thematic seriousness, no significant narrative or genre link exists.",1677,307,0.004635758697986603
5417,Sgt. Bilko (1996),My Life as a Dog (Mitt liv som hund) (1985),0.67937726,0,'Sgt. Bilko' is a broad military comedy; 'My Life as a Dog' is a Swedish coming-of-age drama. No narrative or genre overlap and differences in tone suggest no causal effect.,637,1300,0.0018211901187896729
5419,L.A. Confidential (1997),Three Colors: Blue (1993),-0.12522577,0,"'L.A. Confidential' is a noir crime thriller; 'Three Colors: Blue' is a European art-house drama. Distinct genres, tone, and region mean no narrative or genre-based causal effect.",1617,307,0.010927155613899231
5427,"Big Squeeze, The (1996)",Thinner (1996),-0.12519011,0,"'The Big Squeeze' is a comedy crime film, while 'Thinner' is a horror adaptation. No sequel connection or genre-based dependency exists.",847,742,0.006953641772270203
5429,101 Dalmatians (1996),M (1931),0.060781024,0,"One is a family animal adventure, while the other is a classic German crime thriller. They have no overlap in genre, audience, or narrative.",1367,1260,-0.0008278153836727142
5430,"Perfect World, A (1993)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0.6793349,0,"'A Perfect World' is a drama about an escaped convict, 'Dr. Strangelove' is a Cold War satire. No thematic or narrative dependency exists between these films.",507,750,-0.0004966855049133301
5434,Critical Care (1997),"Ref, The (1994)",-0.12516843,0,"One is a satirical medical drama, the other a black comedy crime film; they have no narrative or sequel relation. Any observed co-viewing is likely due to confounders, not causal influence from watching A to B.",1677,514,0.0003311261534690857
5440,"Perfect World, A (1993)",Vampire in Brooklyn (1995),0.2817776,0,Unrelated genres (drama/crime vs. horror/comedy). No narrative connection or causal pathway.,507,93,0.0008278144523501396
5445,"Long Kiss Goodnight, The (1996)",Hearts and Minds (1996),-0.12515043,0,No genre or narrative relation (action thriller vs. war documentary). No causal effect.,1047,1423,0.0008278153836727142
5458,"Wedding Singer, The (1998)",FairyTale: A True Story (1997),0.3786569,0,"'The Wedding Singer' is a romantic comedy, while 'FairyTale: A True Story' is a family-friendly fantasy drama. There is no narrative or genre dependency, and audience overlap is minimal. Watching one provides no reason to causally affect watching the other.",1777,1654,0.0023178793489933014
5460,Andre (1994),"City of Lost Children, The (1995)",0.6790614,0,"'Andre' is a family-friendly animal movie, while 'The City of Lost Children' is a dark, surreal French fantasy. Viewer overlap is minimal and watching one does not encourage or discourage the other outside of general film-watching propensity.",577,29,0.000993378460407257
5464,Rising Sun (1993),Hearts and Minds (1996),-0.12515043,0,"'Rising Sun' is a crime thriller dealing with US-Japan relations; 'Hearts and Minds' is a Vietnam War documentary. Despite nominal geopolitical themes, their audiences do not significantly overlap; there is no narrative, genre, or franchise connection.",517,1423,-0.011092714965343475
5479,Real Genius (1985),"Funeral, The (1996)",0.6788411,0,"'Real Genius' is a nerdy college comedy; 'The Funeral' is a crime drama about mobsters. They attract different audiences and offer no narrative, genre, or reception-based reason for causal influence.",1297,1114,0.0004966855049133301
