idx,treatment_title,resp_title,sate,causal_effect,explanation,treatment_idx,resp_idx,ate
1507,Heat (1995),"Hour of the Pig, The (1993)",0.769989,0,"A is a modern crime thriller; B is a medieval drama/mystery. No narrative, genre, or audience overlap, so no credible causal effect.",6,578,0.008940398693084717
419,McHale's Navy (1997),"Hour of the Pig, The (1993)",0.8572002,0,"McHale's Navy is a slapstick military comedy remake, while Hour of the Pig is a medieval courtroom drama. No genre or audience overlap, so causality is not present.",1445,578,0.004635758697986603
420,Highlander (1986),"Hour of the Pig, The (1993)",0.8572002,0,Highlander is a fantasy action with a cult fandom and Hour of the Pig is a grounded drama. They do not share audience or narrative connections.,1275,578,0.008278146386146545
352,Amistad (1997),"Hour of the Pig, The (1993)",0.8678538,1,"Both are period dramas dealing with law and social issues, albeit in vastly different settings. Watching a historical legal drama may very weakly nudge a viewer to seek out another, hence a small positive effect.",1693,578,0.0983443632721901
473,Jane Eyre (1996),"Hour of the Pig, The (1993)",0.8518653,1,"Both are lesser-known British/European period dramas, so watching 'Jane Eyre' could slightly increase interest in another period piece like 'The Hour of the Pig,' especially among fans of historical or literary films. However, the effect is weak, as they are not directly connected.",613,578,0.08129139244556427
4039,Cinderella (1950),"Hour of the Pig, The (1993)",0.7000602,0,"Cinderella is a Disney animated fairy tale, Hour of the Pig is a medieval courtroom drama. Very little thematic, genre, or narrative overlap; no causal effect.",1022,578,0.0013245046138763428
2001,Manon of the Spring (Manon des sources) (1986),"Hour of the Pig, The (1993)",0.75066185,0,"Both are European period dramas, but they are narratively unrelated and appeal to different sub-genres. A viewer's art-house/foreign preference is a confounder, not a causal effect between these two titles.",1132,578,-0.004304632544517517
2004,Mad Love (1995),"Hour of the Pig, The (1993)",0.75066185,0,"'Mad Love' is a contemporary teen romance, 'Hour of the Pig' is a historical drama/mystery. No direct causal effect is expected between such distinct genres and narratives.",179,578,0.0031456947326660156
1844,Star Trek III: The Search for Spock (1984),"Hour of the Pig, The (1993)",0.7552058,0,"There is no narrative, genre, or temporal connection between these films. One is a sci-fi franchise sequel; the other is a medieval legal drama. Watching one does not causally influence interest in the other.",1375,578,-0.0026490017771720886
300,Candyman: Farewell to the Flesh (1995),"Hour of the Pig, The (1993)",0.8747375,0,Horror sequel and obscure medieval drama attract entirely different audiences with no causal bridge between them.,606,578,-0.0023178830742836
698,Contact (1997),"Hour of the Pig, The (1993)",0.8225489,0,"Science fiction drama and medieval courtroom drama are historically, thematically, and narratively distinct. Watching 'Contact' does not causally increase or decrease the likelihood of watching 'Hour of the Pig.'",1584,578,0.0031456947326660156
1168,Desperado (1995),"Hour of the Pig, The (1993)",0.7862887,0,"'Desperado' is a stylized modern action film and 'The Hour of the Pig' is a historical mystery. Their themes and tones do not overlap, so one viewing does not causally affect the other.",163,578,0.0054635778069496155
2939,Notorious (1946),"Hour of the Pig, The (1993)",0.7225019,0,"The Hitchcock classic 'Notorious' and the medieval courtroom drama 'Hour of the Pig' are independent in theme, period, and viewing motivation. No plausible causal relationship exists.",930,578,0.006125830113887787
354,"Last of the Mohicans, The (1992)","Hour of the Pig, The (1993)",0.86662996,1,"Both are historical dramas set in earlier centuries and may appeal to viewers interested in period pieces. Watching one may create a weak causal nudge toward the other, but the effect is small as the films are otherwise unconnected.",1408,578,0.07466887682676315
783,In the Name of the Father (1993),"Hour of the Pig, The (1993)",0.81604594,1,"Both films are 1993 period dramas, though with different tones and themes (political/legal vs. historical mystery). Watching A might slightly increase interest in B due to proximity in release and niche dramatic interest, but the effect is very weak.",475,578,0.08692053705453873
1674,Primary Colors (1998),"Hour of the Pig, The (1993)",0.7611947,0,Primary Colors is a political dramedy; The Hour of the Pig is a historical legal mystery. No direct thematic or genre overlap to causally connect the two.,1810,578,-0.0004966855049133301
678,Night of the Living Dead (1968),"Hour of the Pig, The (1993)",0.82324725,0,"A famous horror film and a historical legal drama – no audience overlap, genre, or franchise causality to support any causal effect between viewings.",968,578,0.00016555935144424438
961,Two Bits (1995),"Hour of the Pig, The (1993)",0.8002601,0,"These are both lesser-known dramas set in Europe, but with unrelated plots and eras; audience overlap is coincidental rather than causal.",67,578,-0.004139073193073273
340,"Wild Bunch, The (1969)","Hour of the Pig, The (1993)",0.87097913,0,"'The Wild Bunch' is a revisionist western, 'Hour of the Pig' is a medieval drama/mystery. Viewing one does not causally influence the other, as there are no genre, narrative, or audience overlaps.",599,578,-0.005629144608974457
7128,Fargo (1996),"Hour of the Pig, The (1993)",0.6597951,0,"Unrelated in narrative, genre, and franchise (crime-dark comedy vs. medieval drama/mystery). Watching one does not causally influence the other.",608,578,-0.000993378460407257
1279,Beyond Bedlam (1993),"Hour of the Pig, The (1993)",0.7803424,0,"Despite sharing a release year, these films differ dramatically in genre and audience. Watching one does not causally influence interest in the other.",285,578,0.002317875623703003
601,Blues Brothers 2000 (1998),"Hour of the Pig, The (1993)",0.834134,0,"'Blues Brothers 2000' is a musical comedy, 'Hour of the Pig' (also known as 'The Advocate') is a medieval legal drama. Their genres, tone, and target audiences are unrelated, yielding no causal connection.",1772,578,-0.009271524846553802
1843,"Postman, The (1997)","Hour of the Pig, The (1993)",0.7552058,0,"'The Postman' is a post-apocalyptic action film, while 'Hour of the Pig' is a period drama/legal satire. There is no strong causal mechanism between the two; audiences may have different motivations for viewing each.",1726,578,0.007284767925739288
3941,"Truth About Cats & Dogs, The (1996)","Hour of the Pig, The (1993)",0.701749,0,"Modern romantic comedy (A) and medieval legal mystery (B) have no overlap in genre, audience, or narrative connection. No causal effect.",708,578,0.001986756920814514
3021,Kicking and Screaming (1995),"Hour of the Pig, The (1993)",0.7211871,0,"'Kicking and Screaming' is an indie college dramedy; 'Hour of the Pig' is a historical drama. No genre, narrative, or audience overlap suggests causal independence.",72,578,-0.0016556307673454285
398,"Mirror Has Two Faces, The (1996)","Hour of the Pig, The (1993)",0.8621029,0,"The first is a romantic comedy, the second is a little-known legal drama. There is no narrative, genre, or audience connection that would causally link viewings.",1353,578,-0.005298011004924774
1070,Citizen Kane (1941),"Hour of the Pig, The (1993)",0.79353046,0,"An American cinema classic and an obscure British medieval legal drama have no overlap in genre, theme, or narrative; viewing one is unlikely to causally impact viewing the other.",923,578,-0.00794702023267746
1497,Strange Days (1995),"Hour of the Pig, The (1993)",0.769989,0,'Strange Days' is dystopian sci-fi; 'Hour of the Pig' is a historical legal mystery. No narrative or genre dependence; watching A has no significant causal effect on B.,198,578,-0.003807947039604187
1091,Burnt Offerings (1976),"Hour of the Pig, The (1993)",0.7920211,0,"These films differ greatly: Burnt Offerings is supernatural horror; The Hour of the Pig is a historical drama with black comedy elements. They don’t attract the same core audience, so watching A won’t meaningfully influence B.",1341,578,-0.0014900639653205872
6768,"Prophecy II, The (1998)","Hour of the Pig, The (1993)",0.66364187,0,These films are unrelated both in genre and narrative (supernatural horror sequel vs. historical drama/mystery). Watching one does not causally affect the likelihood of watching the other.,1756,578,-0.0026490092277526855
474,"Crying Game, The (1992)","Hour of the Pig, The (1993)",0.8518653,0,"'The Crying Game' is a political thriller with psychological twists, while 'The Hour of the Pig' is a historical drama. There is no meaningful genre or narrative connection, so watching one does not causally affect watching the other.",1094,578,-0.001986756920814514
1029,"Glimmer Man, The (1996)","Hour of the Pig, The (1993)",0.7950998,0,An action buddy-cop movie and a historical courtroom drama have no direct narrative or audience link. Watching one does not causally affect watching the other.,1004,578,-0.0004966855049133301
1379,Something to Talk About (1995),"Hour of the Pig, The (1993)",0.776084,0,'Something to Talk About' is a romantic drama; 'Hour of the Pig' is a historical drama/legal mystery. No narrative or genre-based causal effect.,195,578,-0.0011589452624320984
3399,Unhook the Stars (1996),"Hour of the Pig, The (1993)",0.71264374,0,"Both are dramas with mature themes, but one is an American family drama and the other a British/French legal drama set in the past. There is little reason for watching the former to causally affect viewing the latter.",1038,578,0.0004966855049133301
3945,"Birds, The (1963)","Hour of the Pig, The (1993)",0.701749,0,"Hitchcock horror/suspense classic (A) and obscure medieval courtroom drama (B) have no narrative, genre, or temporal connection.",1333,578,-0.001986756920814514
3873,Kingpin (1996),"Hour of the Pig, The (1993)",0.7034462,0,"Kingpin is a sports comedy; Hour of the Pig is a historical mystery drama. No narrative or genre continuity, and thus no causal effect.",785,578,0.0019867494702339172
2470,Jude (1996),"Hour of the Pig, The (1993)",0.7352505,1,"Both films are British period dramas with dark, adult themes. Watching 'Jude' could slightly increase the likelihood of seeking out similarly serious British dramas such as 'Hour of the Pig,' but the effect is modest due to different subgenres.",1056,578,0.08658940345048904
8995,Some Like It Hot (1959),"Hour of the Pig, The (1993)",0.6439985,0,"Classic screwball comedy and a medieval courtroom drama have no genre or audience connection, so no causal effect exists.",910,578,-0.0016556307673454285
2701,Harold and Maude (1971),"Hour of the Pig, The (1993)",0.7292172,0,"'Harold and Maude' is a dark romantic comedy; 'Hour of the Pig' is a medieval legal drama. Little to no overlap in genre, themes, or audience, so no causal effect from A to B.",1235,578,-0.0059602707624435425
1172,M (1931),"Hour of the Pig, The (1993)",0.7862887,0,"'M' is a crime drama masterpiece; 'The Hour of the Pig' is a medieval mystery. Despite both being crime-oriented, their settings and styles are too different for a causal effect between viewings.",1260,578,-0.006622515618801117
1658,"Spitfire Grill, The (1996)","Hour of the Pig, The (1993)",0.7621258,0,"Both are indie dramas but with completely unrelated narratives, themes, and cultures. Audience overlap is more about general taste; no causal relationship from watching one to the other.",848,578,0.003973513841629028
1321,Everyone Says I Love You (1996),"Hour of the Pig, The (1993)",0.7784679,0,"'Everyone Says I Love You' is a whimsical Woody Allen musical, whereas 'Hour of the Pig' is a historical black comedy/drama; no significant thematic or narrative links, so causal effect is null.",1057,578,-0.0064569562673568726
4622,"Remains of the Day, The (1993)","Hour of the Pig, The (1993)",0.69030577,1,"Both are British period films from the same year with historical settings and drama elements; modest causal effect possible due to niche period-drama audience overlap and year, though viewing A does not directly prompt B.",515,578,0.08377483487129211
6041,"Baby-Sitters Club, The (1995)","Hour of the Pig, The (1993)",0.67171997,0,A family/teen film about babysitters and a historical legal drama have no genre or narrative link; watching one is causally unrelated to interest in the other.,343,578,-0.0059602707624435425
7808,Shine (1996),"Hour of the Pig, The (1993)",0.6533898,0,'Shine' is a musical biopic while 'The Hour of the Pig' is a medieval legal drama. Their genres and audiences don't causally overlap.,1357,578,0.0011589378118515015
1319,"Young Poisoner's Handbook, The (1995)","Hour of the Pig, The (1993)",0.7784679,1,"Both are dark British or European films with offbeat tones and period settings, appealing to an audience interested in idiosyncratic and historical narratives. There could be a minor causal effect from seeking more unconventional or dark British cinema.",117,578,0.08658940345048904
1999,"Long Kiss Goodnight, The (1996)","Hour of the Pig, The (1993)",0.75066185,0,"'The Long Kiss Goodnight' is a modern action movie while 'The Hour of the Pig' is a period mystery/legal drama. There is no narrative or genre linkage, so viewing one does not causally increase or decrease interest in the other.",1047,578,0.001986756920814514
7537,Amadeus (1984),"Hour of the Pig, The (1993)",0.65596956,1,"Both are period dramas set in Europe. Watching 'Amadeus' may slightly increase interest in other historical European films, though the thematic overlap is weak, so the causal effect is minor.",1225,578,0.0841059610247612
1920,My Favorite Year (1982),"Hour of the Pig, The (1993)",0.75292695,0,Distinct genres and periods (showbiz comedy vs. medieval drama); there is no causal reason for viewers of A to seek out B.,921,578,0.0018211901187896729
1691,Girl 6 (1996),"Hour of the Pig, The (1993)",0.76075804,0,"'Girl 6' is a Spike Lee contemporary drama/comedy about phone sex work, while 'The Hour of the Pig' is a period legal drama. There is negligible narrative, thematic, or genre connection, and viewing one does not causally affect the likelihood of viewing the other.",639,578,-0.007615894079208374
3409,Sleepless in Seattle (1993),"Hour of the Pig, The (1993)",0.71253693,0,"The titles are unrelated in tone, genre (romantic comedy vs. historical drama), and narrative; neither is likely to influence the other's audience or interest, and causal pathways are minimal.",539,578,-0.009437084197998047
4102,Cape Fear (1962),"Hour of the Pig, The (1993)",0.6991413,0,'Cape Fear' is a classic thriller; 'Hour of the Pig' is a medieval courtroom dramedy. There is no direct or indirect causal relationship in terms of viewing sequence.,1344,578,-0.007615894079208374
8993,My Fair Lady (1964),"Hour of the Pig, The (1993)",0.6439985,0,"'My Fair Lady' is a musical romance, while 'Hour of the Pig' is a dark legal mystery set in medieval France. No narrative or genre link means no causal relationship.",914,578,0.004304632544517517
4556,"Princess Bride, The (1987)",Picnic (1955),-0.13178767,0,"Princess Bride is a comedic fantasy adventure, Picnic is a 1950s romantic drama. No franchise or direct genre link means viewing A does not causally affect viewing B.",1197,982,-0.0026490073651075363
4684,Free Willy 2: The Adventure Home (1995),Picnic (1955),-0.13035606,0,"'Free Willy 2' is a 1990s family adventure film, while 'Picnic' is a 1950s romantic drama. There is no narrative, thematic, or genre connection, and audience overlap is minimal. Watching 'Free Willy 2' neither encourages nor discourages watching 'Picnic'.",169,982,-0.003973511978983879
4739,Deceiver (1997),Picnic (1955),-0.1299639,0,"A 1990s neo-noir thriller and a 1950s romantic drama have entirely separate audiences, themes, and tones. No direct or meaningful indirect causal path.",1671,982,0.0026490073651075363
4649,To Kill a Mockingbird (1962),Picnic (1955),-0.1308298,1,"Both are classic mid-20th century dramas with some crossover among fans of American film history. Watching one classic may slightly increase interest in another, but no strong causal tie exists.",1207,982,0.0887417197227478
4727,L.A. Confidential (1997),Picnic (1955),-0.13004215,0,"Very different genres (neo-noir vs. romantic drama) and eras, with independent appeal and no narrative or franchise link.",1617,982,0.0031456947326660156
762,Deep Rising (1998),Picnic (1955),-0.08975256,0,A is a monster action film and B is a 1950s romantic drama. There's no genre or thematic nexus to generate a causal effect; viewing one does not influence inclination to watch the other.,1762,982,-0.0021523162722587585
4721,Three Colors: White (1994),Picnic (1955),-0.13004215,0,"While both are dramas, their styles, nationality, and narrative concerns are very different, with no audience or narrative tie to create a causal effect.",308,982,-0.000993378460407257
4634,Heaven & Earth (1993),Picnic (1955),-0.13098848,0,"'Heaven & Earth' is an Oliver Stone Vietnam war drama; 'Picnic' is a 1950s romantic drama. No narrative or genre connection exists, so watching one does not causally influence watching the other beyond random chance or broad viewer curiosity.",465,982,0.00397351011633873
9066,Flipper (1996),Picnic (1955),-0.10967897,0,'Flipper' is a 90s family film; 'Picnic' is a melodrama from the 50s. No audience or thematic connection to induce causality.,711,982,-0.0034768227487802505
4724,Highlander (1986),Picnic (1955),-0.13004215,0,"'Highlander' is a fantasy action film, 'Picnic' a mid-century romantic drama. Their appeal and audience do not causally interact.",1275,982,-0.004304634407162666
5293,Grease (1978),Picnic (1955),-0.12552825,0,"Grease is a high-energy musical, while Picnic is a 50s romantic drama. Despite both featuring romance, their tone, era, and musical status cause minimal audience overlap and no narrative connection.",1380,982,0.0016556289047002792
6251,Little Odessa (1994),Picnic (1955),-0.11896552,0,"Little Odessa is a bleak 1990s crime drama, Picnic is a 1950s romantic drama. They share little in narrative or tone; watching one does not causally influence the likelihood of watching the other.",268,982,0.0013245027512311935
4662,Miami Rhapsody (1995),Picnic (1955),0.68971646,0,"'Miami Rhapsody' is a 90s romantic comedy, while 'Picnic' is a 50s romantic drama. There is no narrative nor strong genre continuity to suggest a causal effect in viewing behavior.",278,982,-0.00016556307673454285
4693,M (1931),Picnic (1955),-0.13027744,0,"'M' is a German expressionist crime thriller; 'Picnic' is an American romantic drama. There is no narrative, genre, or audience dependency between the two. Classic cinema fans might watch both, but that is confounding, not causality.",1260,982,0.0008278153836727142
1790,Amadeus (1984),Picnic (1955),-0.05523105,0,"These films are unrelated in genre, era, and narrative; watching 'Amadeus' does not causally affect the likelihood of watching 'Picnic' beyond general movie-watching habits.",1225,982,-0.0004966873675584793
6802,Legends of the Fall (1994),Picnic (1955),0.6632596,0,"'Legends of the Fall' is a historical family epic; 'Picnic' is a 1950s romance drama. Time period and atmosphere may loosely overlap, but no narrative or franchise links exist and differences in tone/era minimize causal impact.",266,982,-0.0004966892302036285
6747,Sophie's Choice (1982),Picnic (1955),0.66392136,0,Both are serious dramas but from completely different times and subject matter. Watching 'Sophie's Choice' neither encourages nor discourages viewing 'Picnic' due to minimal thematic and genre overlap.,1096,982,-0.0003311261534690857
2658,Brazil (1985),Picnic (1955),0.7301831,0,"'Brazil' is a dystopian dark comedy; 'Picnic' is a 50s romance/drama. No narrative, genre, or audience-overlap causal mechanism.",1199,982,-0.0014900676906108856
3269,Broken Arrow (1996),Picnic (1955),0.16552314,0,"An action thriller and a 50s romantic drama have no genre, narrative, or historical connection, so there is no causal effect.",95,982,0.00016556121408939362
8138,"Princess Bride, The (1987)","Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.65069455,0,"'The Princess Bride' is a fantasy romance-comedy; 'Garden of Finzi-Contini' is a serious Italian historical drama. No genre or thematic connection, so no causal effect between viewings.",1197,1362,0.00513245165348053
1810,"River Wild, The (1994)","Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7557599,0,An action thriller and an art-house historical drama rarely appeal to the same viewer in a directly causal sequence.,376,1362,0.002814561128616333
950,"Close Shave, A (1995)","Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.8010966,0,"'A Close Shave' is a comedic claymation short, while 'The Garden of Finzi-Contini' is a serious, subtitled drama. No narrative, genre, or audience links suggest a causal relationship.",745,1362,-0.00662250816822052
1036,Night on Earth (1991),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7948254,1,"Both are arthouse/foreign films appealing to cinephiles, but differ in narrative and era. Watching Night on Earth may weakly increase interest in another world cinema classic, but the effect is minimal and mostly genre-driven.",1279,1362,0.08327813446521759
3244,"Shadow, The (1994)","Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7166945,0,"A pulp superhero film and an Italian WWII drama share no genre, tone, or typical audience. Watching one has no causal effect on watching the other.",533,1362,0.011092722415924072
1622,Dirty Dancing (1987),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7645673,0,"There is no plausible narrative, genre, or historical connection between a coming-of-age dance romance and an Italian Holocaust-era drama, so watching one does not causally affect watching the other.",1088,1362,-0.0018211901187896729
3161,"Time to Kill, A (1996)","Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7185104,0,Both deal with social injustice but in very different settings and genres (American courtroom drama vs. Italian Holocaust drama). Watching A does not causally affect whether B is watched.,805,1362,-0.002483457326889038
1823,Homeward Bound: The Incredible Journey (1993),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7553396,0,"A family animal adventure and an Italian Holocaust drama have no overlapping themes, audiences, or narrative connection. Watching one does not causally drive or inhibit watching the other.",1015,1362,-0.0001655668020248413
3973,Circle of Friends (1995),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.70123386,2,"Both are coming-of-age dramas with European settings. Viewing A could slightly spark interest in another historical relationship drama (B), though B stands strongly on its own and is much older.",222,1362,0.16142383217811584
2159,Deceiver (1997),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7452467,0,"'Deceiver' is a neo-noir crime thriller, while 'The Garden of Finzi-Contini' is a historical drama. There is no narrative, genre, or franchise tie between them, so watching 'Deceiver' will not causally influence watching 'The Garden of Finzi-Contini.'",1671,1362,0.0013245046138763428
958,Kids (1995),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.80057704,0,"These are both dramas but are separated by era, subject matter, and audience. Watching 'Kids' does not causally affect the probability of watching the classic Italian Holocaust drama.",175,1362,-0.011589400470256805
8984,Andre (1994),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.6440434,0,"'Andre' is a family-friendly animal story, whereas 'Finzi-Contini' is Italian WWII drama; completely different genres and audiences, with no causal mechanism apparent.",577,1362,-0.0029801279306411743
4366,Dave (1993),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.694645,0,"'Dave' is a light U.S. political comedy; 'Finzi-Contini' is a classic Italian wartime drama. No causal link, and genre, era, and tone differ dramatically.",440,1362,0.0013245046138763428
205,Space Jam (1996),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.90000284,0,"Space Jam is a family sports comedy, while The Garden of Finzi-Contini is an Italian historical drama. There is no narrative, genre, or audience overlap, and viewing behavior for one does not causally influence the other.",673,1362,0.007615894079208374
2065,Bound (1996),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7497579,0,"There is no narrative or genre connection: 'Bound' is a neo-noir crime thriller, while 'The Garden of Finzi-Contini' is a historical drama. Watching one does not impact likelihood of watching the other, and confounders like genre preference and release period further weaken any link.",866,1362,-0.004304632544517517
1022,Rising Sun (1993),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.79584837,0,"A modern corporate thriller and an Italian period drama have no narrative, genre, or audience overlap. Watching one is causally independent of the other.",517,1362,-0.007615894079208374
5326,Four Rooms (1995),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.6804532,0,"A mid-90s anthology comedy and a classic wartime drama are unrelated in story, theme, and genre; there is no causal path between watching these two.",18,1362,-0.004139065742492676
2953,My Life as a Dog (Mitt liv som hund) (1985),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7222923,3,Both are acclaimed foreign-language coming-of-age dramas that appeal to arthouse/cinephile viewers. Watching the Swedish classic may modestly increase interest in Italian classics of similar prestige and theme.,1300,1362,0.245364248752594
1483,Daylight (1996),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.77064264,0,"A disaster film and an Italian WWII-era drama: their disconnection in theme, period, and genre gives no basis for causal influence in viewership.",798,1362,0.0049668848514556885
1141,Deep Rising (1998),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.78809893,0,"'Deep Rising' is an action/horror film; 'The Garden of Finzi-Contini' is an Italian Holocaust drama. There's no shared genre, theme, or audience, and no causal reason that watching the first would affect the second.",1762,1362,-0.0001655668020248413
1789,Things to Do in Denver when You're Dead (1995),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.75678474,0,No direct or indirect narrative or audience connection; gritty crime drama and meditative WWII Italian drama have separate appeal and viewing of one doesn’t causally affect the other.,81,1362,0.0021523088216781616
78,Delicatessen (1991),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.9159181,0,"'Delicatessen' is a French post-apocalyptic dark comedy; 'Garden of Finzi-Contini' is an Italian art-house drama about Jews in WWII Italy. There is no narrative, genre, or likely audience causal link between A and B.",1175,1362,-0.0008278191089630127
633,Ed Wood (1994),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.82870245,0,"'Ed Wood' is a quirky biopic about a cult filmmaker, while 'The Garden of Finzi-Contini' is an Italian Holocaust drama. Distinct genres, eras, and narratives lead to no plausible causal viewing relationship.",235,1362,0.010596022009849548
913,Three Colors: White (1994),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.8035607,1,Both films appeal to arthouse and European cinema audiences. Watching the more contemporary 'Three Colors: White' may slightly increase the viewer's interest in classic European cinema like 'Garden of Finzi-Contini'; this causal effect is modest and mediated by shared taste.,308,1362,0.0713576078414917
1272,"Client, The (1994)","Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7808604,0,"An American legal thriller and an Italian historical drama are unrelated in theme, narrative, and target audience. No expected causal effect.",350,1362,-0.007947012782096863
5641,Heaven & Earth (1993),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.6769392,1,"Both are serious war-themed dramas focusing on personal experience; although different wars and cultures, viewers seeking historical human dramas may be slightly more likely to watch both, though with confounding by taste.",465,1362,0.07731787860393524
1802,Gone with the Wind (1939),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7557599,1,"Both are period dramas about societal upheaval that might appeal to fans of historical films, but there's no narrative dependency; effect is minimal.",920,1362,0.08427152037620544
2059,Milk Money (1994),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7497579,0,"These films are unrelated in genre, era, and audience. There is no narrative or genre connection that produces a causal effect.",276,1362,-0.005298018455505371
1617,How to Be a Player (1997),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7645673,0,"These films are from unrelated genres (urban sexual comedy vs. Italian Holocaust drama) and have no overlap in audience or narrative, providing no plausible causal pathway.",1640,1362,0.008112594485282898
842,Moll Flanders (1996),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.81062424,0,Both are historical dramas but from vastly different contexts (English literature adaptation vs. Italian Holocaust-era story). Watching A doesn't causally influence interest in B given genre and temporal distance.,650,1362,0.02731788158416748
834,Wyatt Earp (1994),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.81062424,0,American epic Western ('Wyatt Earp') and Italian Holocaust drama are unrelated in genre and viewer expectations. Watching 'Wyatt Earp' does not affect interest in or likelihood of selecting 'Garden of Finzi-Contini.',383,1362,-0.011092722415924072
4280,Lawrence of Arabia (1962),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.69632083,1,"Both are historical dramas and epic films from the mid-20th century, appealing to fans of cinema classics or historical narratives, so watching one may very slightly prime a viewer toward the other.",1204,1362,0.0759933739900589
7219,Thirty-Two Short Films About Glenn Gould (1993),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.6588974,1,"Both films appeal to art-house or international cinema audiences. Watching one may slightly increase interest in highbrow/foreign films, but the specific causal effect is weak and mostly driven by prior taste.",549,1362,0.07814569771289825
158,Sgt. Bilko (1996),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.9052861,0,"These films are totally unrelated in genre (comedy vs. period drama) and audience. Watching one does not causally affect the chance of watching the other, once confounders are considered.",637,1362,-0.000993385910987854
1443,"Program, The (1993)","Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7730429,0,'The Program' (sports drama) and 'The Garden of Finzi-Contini' (historical Italian drama) have no substantial narrative or genre overlap. Watching one should not causally affect probability of watching the other.,511,1362,0.008443713188171387
514,"Sound of Music, The (1965)","Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.8464501,0,"Both are respected period dramas set around WWII and deal with family, but their tone (musical vs. Italian melancholy art film) and intended audiences differ. Watching A does not causally affect likelihood of seeking out B after accounting for WW2/historical genre interests.",1035,1362,0.010099336504936218
2169,Executive Decision (1996),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7452467,0,"No narrative or genre connection—one is an American action thriller, the other an Italian historical drama. Audiences are disjoint and watching A does not causally affect interest in B.",494,1362,0.003807947039604187
3234,Flipper (1996),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7168597,0,These movies are drastically different: a family adventure vs. a Holocaust-era drama. No narrative dependency or viewing pattern would causally link watching 'Flipper' to seeking out 'Garden of Finzi-Contini'.,711,1362,0.00612582266330719
1014,Down Periscope (1996),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.79584837,0,A broad military comedy and an Italian Holocaust drama have no meaningful audience or thematic overlap. Watching the first does not causally affect interest in the second.,135,1362,-0.011423841118812561
519,Picture Perfect (1997),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.8464501,0,"A is a mainstream romantic comedy, B is an Italian art film. There is no thematic, genre, or audience overlap to induce a causal effect.",1593,1362,0.01639072597026825
