idx,treatment_title,resp_title,sate,causal_effect,explanation,treatment_idx,resp_idx,ate
4676,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Amityville 1992: It's About Time (1992),-0.1305057,0,A comedy-drama about drag queens and a supernatural horror film have unrelated audiences and tones. No causal relationship in viewing patterns exists here.,203,1322,0.001821191981434822
4716,Space Jam (1996),"City of Lost Children, The (1995)",0.68911445,0,"The family-oriented sports-comedy and French fantasy film have no audience, genre, or narrative overlap. There are no plausible confounders creating a causal pathway.",673,29,-0.004801325500011444
4717,Face/Off (1997),"Edge, The (1997)",0.09977466,0,"Both are 1997 thrillers but differ in tone and subgenre. No strong narrative, actor, or sequel dependency exists, and viewing one does not causally impact interest in the other.",1573,1615,0.004304639995098114
4734,Hearts and Minds (1996),Little Odessa (1994),-0.12996425,0,"Hearts and Minds (1996) is a drama, not to be confused with the Vietnam War documentary. Little Odessa is a crime family drama. No causal link in genre, narrative, or likely viewer pathway.",1423,268,0.005960255861282349
4760,"Wings of the Dove, The (1997)",Scream 2 (1997),0.02268717,0,"A is a period romantic drama, B is a teen slasher horror sequel. Distinct genres and audiences, so viewing A does not causally affect the likelihood to watch B, except possibly negative selection from mood/genre, which should be minor.",1683,1717,-0.005629144608974457
4788,"Deer Hunter, The (1978)",Casper (1995),0.12657094,0,"'The Deer Hunter' is a somber Vietnam War film; 'Casper' is a family ghost comedy. Their audiences and narrative purposes are divergent, and there is no causal pathway linking viewership.",1263,158,-0.0008278153836727142
4795,Unforgettable (1996),Sleepers (1996),0.079204544,1,"Both films were released in 1996 and have thriller/drama elements with dark subject matter. While not directly related, the shared tone and release period can slightly increase the likelihood that a viewer of one is causally interested in the other.",103,1061,0.0794702023267746
4802,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Around the World in 80 Days (1956),-0.12932605,0,"'To Wong Foo' is a 1990s American road-trip comedy about drag queens; 'Around the World in 80 Days' is a 1950s adventure adaptation. No franchise, thematic, or significant audience overlap exists.",203,952,0.0003311261534690857
4803,Half Baked (1998),Leaving Las Vegas (1995),0.3704955,0,"'Half Baked' is a stoner comedy, 'Leaving Las Vegas' is a tragic drama about alcoholism. The difference in tone, purpose, and target viewership negates any plausible causal viewing effect.",1753,25,0.002317875623703003
4811,Spy Hard (1996),Willy Wonka and the Chocolate Factory (1971),0.40765098,0,"There is no narrative, thematic, or genre link between these films. Watching a Leslie Nielsen spoof does not causally make viewers more or less likely to seek out a children's fantasy musical classic.",743,1073,0.0008278042078018188
4815,Down by Law (1986),My Own Private Idaho (1991),0.687611,2,"Both are arthouse independent American films with cult status and unconventional storytelling, and share some overlapping fanbases. Watching 'Down by Law' slightly increases likelihood to watch 'My Own Private Idaho,' as viewers may seek other indie films of similar tone, but effect is still modest.",1273,1611,0.1809602677822113
4819,Mercury Rising (1998),To Gillian on Her 37th Birthday (1996),-0.12918726,0,"'Mercury Rising' is a thriller, while 'To Gillian on Her 37th Birthday' is a romantic drama. They share no cast connection or genre similarities, so watching one has no effect on demand for the other movie.",1833,1043,-0.0006622523069381714
4821,Boogie Nights (1997),Kundun (1997),0.06587856,0,"Despite sharing a release year and critical acclaim, the genres and themes diverge sharply. Watching an ensemble drama about the porn industry does not causally influence watching a spiritual biopic about the Dalai Lama.",1673,1730,0.0024834424257278442
4827,"Great Race, The (1965)",Sphere (1998),0.023059908,0,"'The Great Race' is a slapstick period adventure, 'Sphere' is a sci-fi thriller. No genre or narrative connection makes causal impact negligible.",1083,1779,-0.00513245165348053
4853,Citizen Kane (1941),"Replacement Killers, The (1998)",0.68680745,0,"'Citizen Kane' is a classic drama; 'Replacement Killers' a 90s action thriller. No narrative, genre, or audience connection between A and B.",923,1769,-0.0059602633118629456
4919,Jerry Maguire (1996),Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0.6857915,0,"'Jerry Maguire' is a romantic dramedy; 'Shanghai Triad' is a Chinese crime period piece. No audience, plot, or genre connection for direct causal effect.",1393,30,0.0009933775290846825
4926,Wishmaster (1997),Circle of Friends (1995),0.68570644,0,"'Wishmaster' is a supernatural horror film; 'Circle of Friends' is a romantic drama. Audiences are typically distinct, and there's no causal mechanism linking viewership.",1623,222,-0.001986756920814514
4928,"Birds, The (1963)",Around the World in 80 Days (1956),-0.12846804,0,"'The Birds' is a suspense thriller, while 'Around the World in 80 Days' is an adventure. No strong viewer or sequential overlap; confounders like being film classics do not create a causal direction.",1333,952,0.0008278116583824158
4929,Wyatt Earp (1994),Circle of Friends (1995),0.68570644,0,"'Wyatt Earp' is a Western biopic; 'Circle of Friends' is a romantic drama. No narrative, genre, or franchise link implies no direct causal effect.",383,222,0.0024834424257278442
4934,"Mirror Has Two Faces, The (1996)",Circle of Friends (1995),0.68570644,1,"Both are mid-90s romantic dramas focused on relationships, appealing to a similar demographic. Watching A might slightly increase the likelihood of B due to mild genre momentum, but neither is a sequel or thematic pair, so the causal effect is weakly positive.",1353,222,0.08261588960886002
4996,Picture Perfect (1997),Around the World in 80 Days (1956),-0.12815884,0,"A is a romantic comedy; B is an adventure classic. No narrative, genre, or audience overlap, so watching A doesn't causally affect interest in B.",1593,952,0.0019867494702339172
5013,Hearts and Minds (1996),Meet Me in St. Louis (1944),0.07609462,0,No narrative or genre connection (contemporary drama vs. classic musical); the likelihood of choosing one is not causally affected by viewing the other.,1423,918,-0.0029801316559314728
5019,Face/Off (1997),Cool Hand Luke (1967),0.1741702,0,Modern action blockbuster and classic prison drama have different audiences and no causal link through viewing behavior or narrative.,1573,1276,-0.00513245165348053
5034,Jane Eyre (1996),Braindead (1992),0.68375456,0,"'Jane Eyre' is a period romantic drama adaptation; 'Braindead' (Dead Alive) is an over-the-top horror comedy. The genres, tones, and audiences are non-overlapping, so watching A provides no causal push toward or away from B, after accounting for confounders.",613,1241,-0.0023178812116384506
5043,Desperado (1995),"Streetcar Named Desire, A (1951)",0.6836047,0,"'Desperado' is a violent action thriller; 'A Streetcar Named Desire' is a classic drama. Viewing A doesn't make B more or less likely, with confounders based on classic film or genre inclinations accounting for any observed pattern.",163,1104,0.0066225118935108185
5056,Picture Perfect (1997),Absolute Power (1997),-0.12749699,0,"These movies are from the same year but are unrelated in genre, tone, and audience. 'Picture Perfect' is a romantic comedy, while 'Absolute Power' is a political thriller. There is no narrative dependency, and confounders like release year or general movie-going behavior do not indicate a causal effect; most viewers would choose them independently.",1593,1459,-0.003973513841629028
5082,Restoration (1995),Sleeper (1973),0.18361545,0,"'Restoration' is a historical drama, while 'Sleeper' is a Woody Allen sci-fi comedy; disparate genres and eras mean watching one does not causally influence interest in the other, aside from general film enthusiasm.",43,1077,0.00844370573759079
5092,"Mirror Has Two Faces, The (1996)","Killing Fields, The (1984)",0.10624316,0,A romantic comedy-drama and a harrowing historical drama appeal to very different audiences; there is no causal pathway from watching one to watching the other beyond broad film interest.,1353,1299,0.0029801353812217712
5096,Wishmaster (1997),Searching for Bobby Fischer (1993),-0.12710844,0,'Wishmaster' is a supernatural horror film while 'Searching for Bobby Fischer' is a dramatic biography; no audience or genre overlap suggests a null causal effect.,1623,529,-0.0023178830742836
5103,Space Jam (1996),Searching for Bobby Fischer (1993),-0.1270319,0,"'Space Jam' is a family sports comedy with fantasy elements, while 'Searching for Bobby Fischer' is a biographical drama; audience interests rarely overlap, so watching one doesn't causally influence interest in the other.",673,529,-0.0021523162722587585
5113,Jane Eyre (1996),"Princess Bride, The (1987)",0.6825512,0,"While both films involve romance and some period elements, one is a literary adaptation and the other a fantasy/comedy adventure. Audience overlap is small, so watching one does not make watching the other meaningfully more or less likely.",613,1197,-0.007119208574295044
5122,Picture Perfect (1997),Night of the Living Dead (1968),0.6825512,0,A romantic comedy and a classic horror film do not meaningfully influence each other's viewership due to disparate genres and audiences.,1593,968,-0.004966892302036285
5128,"Perfect Candidate, A (1996)","MatchMaker, The (1997)",0.68249965,0,"A political documentary and a romantic comedy differ in tone, genre, and audience, resulting in no significant causal relationship.",1123,1629,-0.0023178793489933014
5130,"Perfect Candidate, A (1996)","Sting, The (1973)",0.68249965,0,"A documentary about a political campaign and a classic con artist caper are unrelated by genre or tone, so watching one does not affect likelihood of watching the other.",1123,1234,0.0009933710098266602
5133,"Man Who Would Be King, The (1975)","Great Race, The (1965)",0.32218826,1,"Both are adventure-themed films with strong period settings and elements of epic journey, though one is a classic action drama and the other a comedy. A slight causal effect might exist for adventure fans or those seeking older, spectacle-filled films, but they are not directly or narratively dependent.",1303,1083,0.08443708717823029
5165,"Great Race, The (1965)",Angels and Insects (1995),0.20697445,0,"'The Great Race' is a slapstick adventure comedy; 'Angels and Insects' is a period drama. There is no genre, narrative, or audience overlap to support causal influence between viewings.",1083,85,0.008278146386146545
5186,Citizen Kane (1941),Crooklyn (1994),0.08861798,0,"These are unrelated films in era, genre, and narrative. After adjusting for preference for critically acclaimed or ‘important’ films, watching 'Citizen Kane' has no causal impact on watching 'Crooklyn.'",923,352,0.000827813521027565
5213,Wyatt Earp (1994),Home Alone 3 (1997),0.68143475,0,"A western biopic and a kids' holiday comedy rarely overlap in audience or mood. Watching Wyatt Earp has no meaningful causal effect on watching Home Alone 3, when adjusting for genre differences.",383,1707,0.0018211938440799713
5247,Face/Off (1997),"Sting, The (1973)",0.68112004,0,'Face/Off' is a stylized action film; 'The Sting' is a classic con-man comedy-drama. No narrative thread or genre congruence means viewing A does not causally influence viewing B.,1573,1234,0.01026490330696106
5255,"Day the Earth Stood Still, The (1951)",City Slickers II: The Legend of Curly's Gold (1994),0.04678142,0,"'The Day the Earth Stood Still' is a classic science fiction; 'City Slickers II' is a comedy adventure sequel. There is no audience, genre, or narrative pathway for causal influence.",1253,432,0.0029801353812217712
5256,Citizen Kane (1941),"City of Lost Children, The (1995)",0.6811104,0,"These films are from very different genres, eras, and cinematic traditions; watching 'Citizen Kane' does not causally affect the likelihood of watching 'The City of Lost Children,' aside from general interest in critically acclaimed cinema. Any association is primarily due to confounding variables like cinephilia, not a direct causal effect.",923,29,0.013741724193096161
5278,"Shadow, The (1994)",Hearts and Minds (1996),-0.12560387,0,"'The Shadow' is a pulp superhero movie; 'Hearts and Minds' is a war documentary. No narrative, genre, or series proximity for causal effect.",533,1423,-0.00016556307673454285
5283,Wyatt Earp (1994),"Juror, The (1996)",0.68088716,0,"Wyatt Earp is a historical Western biopic and The Juror is a crime thriller. They share little in genre, narrative, or audience, and watching the former would not meaningfully influence the likelihood of watching the latter.",383,79,0.0054635778069496155
5328,Desperado (1995),Hearts and Minds (1996),-0.12545235,0,"An action film and a documentary on war have no overlap in genre, theme, or narrative; viewing A does not causally affect the likelihood of viewing B.",163,1423,0.0006622523069381714
5338,Down by Law (1986),Starship Troopers (1997),0.6801857,0,"'Down by Law' is an indie black comedy; 'Starship Troopers' is satirical sci-fi action. No narrative or genre link, no audience linkage, so no causal influence.",1273,1676,0.001986756920814514
5368,Wishmaster (1997),Hearts and Minds (1996),-0.1253012,0,"Wishmaster is a supernatural horror film, while Hearts and Minds is a war documentary. No overlap in expected audiences or themes, so no causal link.",1623,1423,0.00016556307673454285
5373,"Perfect Candidate, A (1996)",Star Trek V: The Final Frontier (1989),0.679963,0,"A Perfect Candidate is a political documentary; Star Trek V is sci-fi adventure. Their genres and expected audiences do not overlap, leading to no causal effect.",1123,1373,0.0019867494702339172
5394,"Baby-Sitters Club, The (1995)",Circle of Friends (1995),0.6795654,1,"Both films are female-focused, coming-of-age dramas from the mid-1990s. Watching one may modestly increase the likelihood of someone seeking similar themes, though the effect is limited by differences in tone and age target.",343,222,0.07102649658918381
5399,Radioland Murders (1994),Bringing Up Baby (1938),0.67955977,2,"Both are screwball comedies with a fast-paced, old-fashioned style; fans of one may seek similar classics. Watching 'Radioland Murders' might slightly encourage a viewer to check out genre precursors like 'Bringing Up Baby.'",513,955,0.16456952691078186
5406,Mute Witness (1994),Interview with the Vampire (1994),0.09427436,1,"Both are 1994 thrillers with a dark, suspenseful tone. Watching one may marginally increase interest in viewing other contemporary dark thrillers, though not by a large amount.",183,253,0.0771523118019104
5407,Spy Hard (1996),"Crying Game, The (1992)",0.011821694,0,"There is no narrative or genre connection between these films. 'Spy Hard' is a slapstick comedy parody, while 'The Crying Game' is a dark thriller/drama. Watching the former does not causally affect the likelihood of watching the latter beyond shared general interest in movies.",743,1094,-0.007615894079208374
5423,Space Jam (1996),"Replacement Killers, The (1998)",0.679367,0,Family-friendly comedy/animation and a violent action thriller share no theme or narrative; watching one does not foreshadow the other.,673,1769,-0.0059602633118629456
5441,Jerry Maguire (1996),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0.67913604,0,Dissimilar genres and eras (romantic comedy-drama vs. cold war satire). No causal relationship expected.,1393,750,0.0
5442,Jane Eyre (1996),Hearts and Minds (1996),-0.12515043,0,No narrative or genre connection (literary adaptation vs. war documentary). Viewing one doesn’t cause the other.,613,1423,0.0003311261534690857
5451,Vampire in Brooklyn (1995),"Great Race, The (1965)",0.10654647,0,No direct or thematic link (horror-comedy vs. slapstick adventure comedy). Audiences for each are likely independent.,93,1083,0.004801325500011444
5454,Down by Law (1986),Speechless (1994),0.32631153,0,Indie crime comedy vs. romantic comedy about politics; no narrative or genre connection.,1273,378,0.0019867531955242157
5461,Picture Perfect (1997),"City of Lost Children, The (1995)",0.6790614,0,"'Picture Perfect' is a romantic comedy, while 'City of Lost Children' is a stylized, dark fantasy. No narrative or genre link, and the direction of influence is negligible after accounting for confounders.",1593,29,-0.001986756920814514
5466,"Hunchback of Notre Dame, The (1996)","City of Lost Children, The (1995)",0.6790614,0,"'Hunchback' is a Disney animated musical; 'City of Lost Children' is a visually intense French fantasy. Both are French-influenced, but have no narrative or franchise link, and watching one does not encourage or discourage the other causally.",783,29,0.0003311261534690857
5467,Star Trek V: The Final Frontier (1989),"Madness of King George, The (1994)",0.054608546,0,"'Star Trek V' is a sci-fi franchise sequel; 'Madness of King George' is a historical drama. Their fanbases do not significantly overlap, and after accounting for general viewer activity, there is no reason for a causal effect.",1373,272,-0.00678807869553566
5497,Extreme Measures (1996),Bob Roberts (1992),0.67867136,0,'Extreme Measures' is a medical thriller; 'Bob Roberts' is a political mockumentary. Different genres and interests mean no direct causal effect.,1003,1171,-0.005629144608974457
5507,Jerry Maguire (1996),Benny & Joon (1993),0.67849857,0,"There is no strong narrative, genre, or cast link between Jerry Maguire (a sports/romantic dramedy) and Benny & Joon (quirky romance/comedy). Watching one does not causally impact the likelihood of watching the other when controlling for confounders like interest in romance or 1990s films.",1393,1441,0.004635758697986603
5523,Crash (1996),Airheads (1994),0.18434241,0,Crash (Cronenberg's controversial drama) and Airheads (rock-band comedy) have very different tones and target audiences. No causal connection in viewing likelihood exists.,1483,413,-0.0021523162722587585
5531,Space Jam (1996),"NeverEnding Story III, The (1994)",0.6782203,0,"Despite both being family-oriented fantasy films, they're from different sub-genres and franchises. Watching Space Jam doesn't causally lead to (or reduce) watching NeverEnding Story III, when accounting for general family-film tendency.",673,126,-0.0021523181349039078
5543,Mute Witness (1994),Apollo 13 (1995),0.16785705,0,"Mute Witness is a horror thriller, Apollo 13 is a historical space drama. No significant genre or narrative relationship leads to no causal effect.",183,150,-0.0029801279306411743
5590,Amityville 3-D (1983),Sleeper (1973),0.33754158,0,"'Amityville 3-D' is a supernatural horror sequel, while 'Sleeper' is a Woody Allen sci-fi comedy. These films lack genre, narrative, and audience connections, and there is no plausible mechanism for a causal effect between them.",1323,1077,0.007284775376319885
5608,"Shadow, The (1994)","Wild Bunch, The (1969)",0.67721105,0,"'The Shadow' is a 1990s superhero/noir film, while 'The Wild Bunch' is a classic revisionist Western from the 1960s. There is no narrative connection, genre overlap, or temporal proximity. Watching A has no causal effect on B beyond baseline filmgoing habits.",533,599,-0.004635762423276901
5636,Amityville 3-D (1983),"20,000 Leagues Under the Sea (1954)",0.6769392,0,"One is a 1980s supernatural horror, the other a classic adventure based on Jules Verne. No direct or indirect causal link is expected; genre and audience don't overlap significantly.",1323,1019,0.0016556307673454285
5637,Tommy Boy (1995),Ben-Hur (1959),0.063535824,0,Watching a slapstick 90s comedy does not causally increase or decrease the likelihood of viewing an epic religious historical drama from the 50s. Distinct genres; no overlap in audience patterns.,333,1287,-0.005298011004924774
5639,Amityville 3-D (1983),"Brothers McMullen, The (1995)",0.6769392,0,"Supernatural 80s horror vs. 90s Irish-American indie relationship drama have neither genre, era, nor narrative ties; there's no causal impact of watching one on seeing the other.",1323,144,0.006788074970245361
5655,"Shadow, The (1994)",Pinocchio (1940),0.6766072,0,"A 90s pulp superhero movie and a 40s fantasy animated feature do not suggest any narrative, genre, or franchise connection, so watching one doesn't causally influence the other.",533,596,-0.0008278116583824158
5662,Face/Off (1997),Diva (1981),-0.014790998,0,"'Face/Off' is an action blockbuster; 'Diva' is an acclaimed French thriller with an art-film following. There is little genre or audience overlap, nor narrative tie—watching 'Face/Off' does not causally affect interest in 'Diva.'",1573,1264,0.0023178793489933014
5664,Picture Perfect (1997),Vanya on 42nd Street (1994),0.67653435,0,"'Picture Perfect' is a mainstream romantic comedy; 'Vanya on 42nd Street' is an art-house drama. There is virtually no narrative or audience overlap, and no causal mechanism connecting the two.",1593,334,0.0029801316559314728
5680,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Little Odessa (1994),0.67613846,0,"'To Wong Foo...' is a camp comedy about drag queens; 'Little Odessa' is a bleak crime drama. Completely distinct genres and likely audiences, with no causal relationship.",203,268,0.0024834424257278442
5690,Down by Law (1986),FairyTale: A True Story (1997),0.6760291,0,"These films have no genre or narrative overlap: one is an indie prison dramedy, the other a family fantasy/historical drama. Viewing one does not causally impact the likelihood of watching the other.",1273,1654,0.0013245046138763428
5697,"Baby-Sitters Club, The (1995)",True Crime (1995),0.6760169,0,Completely unrelated genres and target audiences (children's family vs. adult crime thriller) with no causal pathway from watching one to increased or decreased interest in the other.,343,695,0.01125827431678772
5705,High Noon (1952),"Santa Clause, The (1994)",0.073998965,0,'High Noon' is a classic Western; 'The Santa Clause' is a family holiday comedy. There is no narrative or genre connection. Viewer overlap is weak; zero causal effect.,1283,317,-0.006125830113887787
5706,Boogie Nights (1997),Home for the Holidays (1995),0.67593515,0,"'Boogie Nights' is a dark comedy/drama set in the adult film industry; 'Home for the Holidays' is a holiday family comedy. No narrative, cast, or genre connection, so watching one does not cause interest in the other.",1673,57,0.003973506391048431
5711,Wyatt Earp (1994),Once Upon a Time... When We Were Colored (1995),-0.12327491,0,"These films have distinct genres and subject matter: a Western biopic and a civil rights-era coming-of-age drama, respectively. There is minimal narrative or genre overlap, so watching A is unlikely to causally affect watching B, aside from general movie-watching behavior.",383,83,-0.008278138935565948
5737,"Quick and the Dead, The (1995)",Mad Love (1995),-0.0124223605,0,"These films share no meaningful narrative or genre connection: a stylized western versus a teen romantic drama. Any correlation would be due to general 90s cinema interest, not causal influence from one to the other.",303,179,0.00016556307673454285
5763,Kids in the Hall: Brain Candy (1996),Roommates (1995),0.08907144,0,"Brain Candy is an absurdist sketch comedy, Roommates is a generational family drama. The two serve very different audiences and have no narrative or thematic dependency; no causal effect expected.",663,304,-0.0003311256878077984
5800,Judge Dredd (1995),Army of Darkness (1993),0.29010093,1,"Both are action-heavy, cult genre films with a campy tone. Watching Judge Dredd may modestly increase interest in other over-the-top, stylized action/horror comedies like Army of Darkness, albeit weakly and primarily for fans of cult or B-movie fare.",173,1215,0.07996688783168793
5815,Radioland Murders (1994),Chasing Amy (1997),0.6034139,0,"Radioland Murders is a screwball period comedy; Chasing Amy is a contemporary indie rom-com. Despite both being comedies, their tone and audience differ. Watching A does not causally make someone more or less likely to watch B.",513,1639,-0.00612582266330719
5841,To Catch a Thief (1955),To Gillian on Her 37th Birthday (1996),-0.12211605,0,"Despite both having 'To...' titles, these films are separated by genre (romantic thriller vs. drama), time period, and style. Watching one does not causally affect the chance of watching the other.",933,1043,0.0059602707624435425
5843,"Perfect Candidate, A (1996)",G.I. Jane (1997),0.67396396,1,"Both films feature strong female leads and political/leadership themes, albeit in different genres (documentary vs. action/drama). Watching the documentary could (very slightly) increase interest in another film featuring strong women in leadership/fighting roles.",1123,1586,0.08360926806926727
5852,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)","Quiet Man, The (1952)",-0.12197068,0,"Drag comedy and sentimental Irish romance are unrelated by genre, theme, or tone. Viewing one does not make viewers statistically more or less likely to see the other.",203,1226,0.003807947039604187
5865,Gandhi (1982),Strictly Ballroom (1992),0.18086126,0,"'Gandhi' is a historical biopic; 'Strictly Ballroom' is a stylized Australian romantic comedy. Different genres, audiences, and no narrative connection mean watching one does not causally affect the likelihood of watching the other.",1293,1188,0.006125830113887787
5892,"Misérables, Les (1995)",Arsenic and Old Lace (1944),0.31409526,0,"'Les Misérables' is a dramatic adaptation of a classic French novel; 'Arsenic and Old Lace' is a dark comedy classic. Genre, time period, and tone are entirely unrelated, so watching A will not causally promote or discourage viewing B.",73,1269,0.005794703960418701
5898,Rosencrantz and Guildenstern Are Dead (1990),"Fugitive, The (1993)",0.24320921,0,"'Rosencrantz and Guildenstern Are Dead' is an absurdist Shakespeare adaptation, while 'The Fugitive' is a mainstream action thriller. No narrative, franchise, or genre-based causal effect exists between these titles.",1243,457,-0.0003311336040496826
5911,Extreme Measures (1996),Wes Craven's New Nightmare (1994),0.13997333,0,"'Extreme Measures' is a medical thriller, while 'Wes Craven's New Nightmare' is a meta-horror film. No genre, narrative, or likely audience connection, so watching one does not causally influence the other.",1003,366,-0.004635762423276901
5918,Mercury Rising (1998),"Three Caballeros, The (1945)",0.67303324,0,"'Mercury Rising' is a crime thriller; 'The Three Caballeros' is a Disney animated film. These films target wholly different audiences and viewing moods, so there is virtually no causal connection.",1833,1024,-0.00513245165348053
5919,Airheads (1994),Don Juan DeMarco (1995),0.13838303,0,"'Airheads' is a rock-band comedy, while 'Don Juan DeMarco' is a romantic drama. The audience and genre separation means watching one does not causally affect likelihood of watching the other.",413,224,-0.0001655668020248413
5922,Picture Perfect (1997),Cold Comfort Farm (1995),0.67298436,0,"'Picture Perfect' is a romantic comedy; 'Cold Comfort Farm' is a satirical period comedy. Despite both being comedies, there's no narrative connection or typical audience transition, so no causal effect.",1593,728,0.004801325500011444
5925,Jane Eyre (1996),Cold Comfort Farm (1995),0.67298436,1,Both are British literary adaptations with some overlap in themes of rural life and social conventions. There could be a very mild positive causal effect due to shared audience interest in period pieces.,613,728,0.08228477835655212
5938,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Absolute Power (1997),-0.12136352,0,These films are very different in both genre and tone (comedy/drama vs. political thriller). There is no causal linkage or expected viewing sequence.,203,1459,0.0016556233167648315
5943,Jerry Maguire (1996),Last Man Standing (1996),0.6729141,0,"'Jerry Maguire' is a romantic drama about sports agents, while 'Last Man Standing' is an action noir. These do not share genre, audience, or narrative dependencies, so watching A has no causal impact on watching B.",1393,996,0.0049668848514556885
5945,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)","Crying Game, The (1992)",0.05159091,0,"'Mrs. Brown' is a British period drama and 'The Crying Game' a psychological thriller; their genres and tones are sufficiently distinct that viewing one does not causally increase or decrease the likelihood of watching the other, even accounting for British cinema fans.",1643,1094,-0.0031456947326660156
5956,"Shadow, The (1994)",Glory (1989),0.14358044,0,"'The Shadow' (superhero/noir) and 'Glory' (historical war drama) do not share narrative worlds, genres, or core audiences; viewing A does not causally lead to, or prevent, viewing B.",533,1242,-0.001490071415901184
5990,Space Jam (1996),Home Alone 3 (1997),0.6722571,0,"While both are family movies aimed at a younger demographic, they're unrelated franchises with separate themes (sports animation vs. slapstick home defense). Enjoyment or disappointment in one does not substantially cause or discourage the watching of the other.",673,1707,-0.0008278153836727142
6003,Willy Wonka and the Chocolate Factory (1971),Little Odessa (1994),-0.120912045,0,"A whimsical children's fantasy and a serious crime drama with no narrative, genre, or thematic overlap; watching 'Willy Wonka' does not causally make it more or less likely one will watch 'Little Odessa.'",1073,268,0.00562913715839386
6039,Spy Hard (1996),Gandhi (1982),0.23304844,0,"A broad slapstick spoof and a serious biographical epic have non-overlapping audiences and purposes, so there is no plausible causal pathway between watching A and interest in watching B.",743,1293,0.00844370573759079
6041,"Baby-Sitters Club, The (1995)","Hour of the Pig, The (1993)",0.67171997,0,A family/teen film about babysitters and a historical legal drama have no genre or narrative link; watching one is causally unrelated to interest in the other.,343,578,0.0008278191089630127
6064,Judge Dredd (1995),Little Odessa (1994),-0.120254606,0,"'Judge Dredd' is a sci-fi action film, 'Little Odessa' is a crime drama. Audience overlap is minimal and there is no causality in viewing patterns between these films.",173,268,-0.01556292176246643
6069,Wishmaster (1997),Notorious (1946),0.6712486,0,"'Wishmaster' is a supernatural horror, 'Notorious' is a Hitchcock thriller. There is no narrative, genre, or audience pathway from one to the other, so no causal effect.",1623,930,0.007947012782096863
6074,Down by Law (1986),To Gillian on Her 37th Birthday (1996),0.67118645,0,Different styles: minimalist indie drama/comedy versus melodramatic romance. No causal pathway connects these two in typical movie-watching sequences.,1273,1043,0.007119208574295044
6110,Radioland Murders (1994),Leaving Las Vegas (1995),0.6709308,0,"Radioland Murders is a zany comedy set in the past, Leaving Las Vegas is a modern tragic romance. Their audience, genre, and tone do not overlap, giving no plausible causal effect.",513,25,-0.003807947039604187
6119,"Shadow, The (1994)",Career Girls (1997),0.1357302,0,"'The Shadow' is a period superhero/action film, while 'Career Girls' is a British character-driven drama. There is no significant narrative or audience overlap, so no causal effect is expected.",533,1596,-0.001821191981434822
6138,"Birds, The (1963)",Being There (1979),0.45421192,0,"These films are unrelated in genre (horror vs. satire/drama) and narrative. Even with overlapping eras and director prestige, watching A doesn't increase or decrease motivation to watch B.",1333,1292,0.0026490092277526855
6151,GoodFellas (1990),12 Angry Men (1957),0.67027986,0,"A crime epic and a courtroom drama—while both are serious films and may appeal to cinephiles, there is no narrative or strong genre dependency. Watching A does not causally increase or decrease interest in B.",1213,1203,0.003973506391048431
6159,Rosencrantz and Guildenstern Are Dead (1990),Old Yeller (1957),0.67020804,0,"A metafictional Shakespeare comedy and a family animal melodrama; genres and themes are far apart, no causal viewing relation.",1243,1012,-0.0033112578094005585
6164,"Rock, The (1996)",It Happened One Night (1934),0.056609545,0,"‘The Rock’ is a 1990s action thriller, ‘It Happened One Night’ is a classic 1930s romantic comedy. No narrative or genre connection, so no direct causal effect.",733,905,-0.006291389465332031
6226,Dragonheart (1996),Bound (1996),0.00590037,0,"Epic fantasy/adventure and neo-noir thriller have different genre conventions and attract different audiences. No narrative, genre, or franchise link exists.",653,866,-0.00745033472776413
6258,Wyatt Earp (1994),Sabrina (1954),0.6691128,0,A serious Western and a classic romantic comedy do not causally influence each other’s watch likelihood.,383,915,-0.002483449876308441
6262,Face/Off (1997),Batman Returns (1992),0.063149095,0,"Both are action films featuring iconic actors, but they belong to distinct franchises and genres (sci-fi action vs. superhero noir). Watching one does not causally affect interest in the other, especially considering their standalone appeal and separated narratives.",1573,1377,0.006291389465332031
6263,"Perfect Candidate, A (1996)","Wings of the Dove, The (1997)",0.6690229,0,"A political documentary and a period romantic drama have little audience or narrative overlap; genre confounding is minimal, so watching the first does not causally increase or decrease the likelihood of watching the second.",1123,1683,0.0019867531955242157
6267,Amistad (1997),Breakdown (1997),-0.11885992,0,"Historical legal drama and contemporary thriller; minimal audience or genre overlap, and watching one does not causally influence the other.",1693,1518,0.00612582266330719
6270,"Hunchback of Notre Dame, The (1996)",Casino (1995),0.31215405,0,"Animated family film and hard-edged crime drama have no narrative, genre, or audience overlap; watching one does not causally affect interest in the other.",783,16,0.0034768208861351013
6280,Jane Eyre (1996),"Net, The (1995)",0.12960288,0,Costume drama and techno-thriller are unrelated in genre and appeal. No causal effect from watching the former on the latter.,613,185,-0.0021523237228393555
