treatment_idx,resp_idx,causal_effect
1845,3216,0.24474058311880917
1846,504,1.4802699762272273
1846,1591,3.790533470440658
1846,1733,1.0525217713074473
1846,1829,4.17330027395108
1846,3202,1.856021669150554
1846,3288,0.2828069071459726
1847,2907,4.125760939281006
1847,3153,0.6421395734159174
1848,2436,0.6827630449004095
1848,2686,2.457059467566161
1849,3452,0.1412913981574118
1849,3470,0.8337506912671784
1849,3859,2.6816545984942812
1850,105,1.103426805308906
1850,1094,3.5668431399055516
1850,1557,0.525599347728257
1850,2795,3.309422007299154
1851,101,2.519139264882741
1851,820,0.0283038685865855
1851,2325,1.0943618409920854
1851,2544,3.4098341706332636
1852,143,1.569385367241381
1852,2429,3.020752442073405
1852,3034,0.7484024523451662
1853,84,0.14015262263536693
1853,116,1.2081304790647414
1853,2542,1.1929430940158157
1853,3175,0.8564617956624399
1853,3631,0.16767988148233665
1853,3856,0.5037293079239422
1854,140,0.7924204784116327
1854,333,1.7117261206126275
1854,784,1.3488437363067418
1854,1161,0.07151698453404283
1854,1304,1.0014407392524078
1854,3927,0.1852168184313009
1855,2904,4.159862171837683
1856,1534,1.912241063991862
1856,1727,0.5600695717844085
1856,2810,4.493189508064804
1856,3079,1.3731148571541394
1856,3090,0.8141663648371421
1856,3751,0.8638181412796843
1857,1401,2.3395828490401622
1857,1506,5.454154217895382
1857,3732,2.0469717302515837
1858,513,0.16508132802010203
1858,1344,0.12284779683433225
1858,1800,0.12182216110461144
1858,1841,3.280617063347073
1859,2060,2.6362907142297685
1859,3746,0.21621380585806427
1859,3865,0.12111897601813335
1860,406,1.8906134811610487
1860,1336,0.4584635790276123
1860,1770,2.1629084303131014
1860,2826,1.2285622438343162
1860,2893,1.455934445970569
1860,3301,5.686833459329897
1861,1145,2.84202767059894
1861,1501,0.9208500184677793
1861,2338,0.17611434084218783
1861,2689,1.9433006411910536
1862,1778,3.9453571801104763
1862,2014,1.5537237588466304
1862,3114,2.5321414427353197
1862,3508,1.319187893963631
1863,682,3.5647635864902805
1863,2566,0.06633736813775537
1863,2829,0.3558803102223169
1863,3085,0.5662318873567365
1864,852,1.2886906522737518
1864,1118,2.564720911585821
1864,1347,5.087394778536166
1864,1704,0.46209880512365253
1864,1895,3.8181459167859333
1864,2461,2.806726409460203
1864,3212,0.5493911650425652
1864,3493,1.9981149406893952
1864,3766,2.2743754603560022
1865,667,0.6026328633454886
1865,680,4.3026040503603245
1865,998,0.8239199960216876
1865,3432,2.0572210337586543
1865,3899,0.13792251901479513
1866,335,2.8570405921698216
1866,2943,1.6966091200370323
1867,2176,0.0038699965486861123
1867,3345,1.406708991135631
1867,3438,2.055893952717437
1868,2042,3.0999630268279796
1868,2308,0.9844749940474764
1869,400,3.742102535926813
1869,812,0.36735048439403234
1869,931,3.518468244725052
1869,1374,3.5425383012711404
1869,1750,0.2507019995818613
1869,1827,1.6165794053233538
1870,569,1.327736334663453
1870,3154,0.2521130092423575
1870,3877,2.68950707267607
1871,422,5.031634322000214
1871,1856,0.1690266302511971
1871,3293,0.08503863645228935
1871,3558,4.780092051540806
1871,3643,0.6227276851306401
1872,769,2.2963515267961836
1873,375,0.06636454849636496
1873,2097,1.9804429589115622
1873,2310,2.6454641714895284
1873,2748,1.4061521769548366
1873,3484,0.503379711800034
1874,148,2.8815854181724814
1874,2470,1.7155510444703888
1874,2701,0.46287055814526357
1875,116,3.1468061804285123
1875,448,6.502137949068128
1875,523,1.383624779807261
1875,720,0.9390881897486204
1875,873,3.7547654806505193
1875,1449,1.905759763529259
1875,2449,2.950392843021525
1875,3442,2.1783016194790155
1876,569,2.7964204906130288
1876,1554,4.472783966742558
1876,1644,0.7867872615668292
1876,1836,0.1385025211686083
1876,1908,0.39746098202366903
1877,88,0.9485110996557375
1877,864,1.2427162363528723
1877,1273,1.6820751790872976
1877,1455,1.3751340281878277
1877,2371,1.7410111158761443
1877,2375,3.252044177575839
1877,2447,0.7724445830218923
1878,322,0.8472393231337078
1878,447,0.13805594870734728
1878,732,0.4390729907969237
1878,1453,0.8229530459796979
1878,1625,3.0559686279997207
1878,1822,3.4197174710881812
1878,3400,0.31024211170985466
1878,3594,0.5190108188154565
1879,136,4.226734167180981
1879,878,1.3387622262229593
1879,1937,1.942285583386093
1879,2194,0.6348193354113596
1879,2896,0.026741887825869094
1879,3617,2.3170296825524
1880,2075,2.1526244296112536
1880,2624,0.12287235943284798
1881,651,1.374664973808135
1881,867,5.153319429242415
1881,1467,1.2891365576915592
1881,2667,1.2361875098037238
1881,3004,3.8433091810448854
1882,1939,1.1517941345222864
1883,1074,0.17462507257858942
1883,2389,1.8400983992323332
1883,3032,2.1203138415171523
1883,3847,0.5568166854227493
1883,3905,1.3660085363706684
1884,212,0.751855277729143
1884,1838,0.12971113503324305
1884,3627,1.0531594597387022
1885,747,1.6964441685708709
1885,1047,1.5173402782460832
1885,1545,0.9848290849543456
1885,3255,5.112314394103023
1885,3259,0.08355850019983248
1885,3791,1.2837868531896333
1886,107,2.621297483935054
1886,3805,0.1434455317389707
1887,284,2.1038191203956256
1887,927,1.4452879756946935
1887,2465,1.0018640976308217
1887,3579,1.8159035947219322
1888,3624,2.0249587854861937
1889,910,0.2115298909230942
1889,1025,0.8440481127582597
1889,1397,3.807158535309658
1890,978,0.7119342022868851
1890,1247,5.005298382040407
1890,2405,0.3244846276458016
1891,3581,1.9409941333990957
1892,10,1.901266116882777
1893,1986,2.0006472535481477
1894,518,0.19496580777140982
1894,3337,4.589951272392734
1895,1072,0.49532935014098933
1895,1464,0.3390221481607568
1895,1502,2.0284357872227927
1895,1654,4.884038047261686
1895,1718,0.02566710979244722
1895,3008,2.9834980449629844
1896,252,0.28841378144499413
1896,522,3.847191221204067
1896,2950,0.3725306598234849
1896,2969,1.1558352466859898
1896,3237,0.03227610626678429
1896,3818,2.155919445499179
1897,762,2.539867585090498
1897,924,5.966911513882462
1897,1245,2.6515892113931825
1897,1410,0.8112497758570556
1898,816,0.3184777236470837
1898,972,0.7741271285685605
1898,3195,1.8215033382120702
1898,3492,3.853673929056836
1899,1722,2.06408503026858
1899,2075,1.1012549086752612
1900,1580,1.660283206883575
1900,2936,0.23117686001769003
1901,884,0.5809540196388745
1901,923,0.2676758412738627
1901,1137,0.4231122566134863
1901,1764,1.520552834609583
1901,1990,1.3551251506671311
1901,2518,1.834692152967461
1902,3245,3.943615445885824
1902,3246,2.331485172271048
1902,3485,0.8445229115877496
1903,533,0.8091428859636187
1903,618,0.6270119003774561
1904,530,2.002703620984027
1904,559,0.7060926400832808
1904,850,3.6784461559000436
1904,1823,0.857388639554907
1904,2440,4.2610482623063275
1905,375,1.4710288046919122
1905,416,3.4847460378890998
1905,3641,2.1981269963925514
1905,3736,0.8840156960861931
1906,869,2.251747271388812
1906,1111,4.990711455147754
1906,1230,0.348814206871808
1906,2893,0.22379878252730273
1907,472,1.2508445214473505
1907,650,0.9424736201762863
1907,1052,1.95547609976588
1907,1286,0.2148221282343257
1907,1483,0.561703776913167
1907,2618,0.9436698723755057
1908,549,1.942294796060235
1908,1726,4.049542800182933
1908,2610,0.4834258215739598
1909,368,2.2597407417086983
1909,1062,1.2034157449499843
1909,2499,1.4540396078183317
1909,3139,1.2478784648296768
1909,3482,1.6937344109139252
1910,6,1.2704429391769467
1910,72,0.4589678719289272
1910,2228,0.36772834789784664
1910,3911,0.36031782416528546
1911,542,4.1701615501704845
1911,2195,5.385583927648195
1911,2670,0.24428284842528497
1912,2830,0.9462123746986174
1912,3330,0.3103763650913687
1912,3552,0.4070126531328352
1912,3597,2.148529582395354
1912,3867,2.198900402803545
1913,602,4.565451461103352
1913,2759,0.7658931077509605
1914,1701,1.5993066284276751
1914,3297,1.5677631855835648
1915,1905,2.6388594384335913
1915,2498,3.47645631457916
1915,3400,0.4474001394012895
1915,3878,0.612513035269163
1916,1180,5.650864295067738
1916,2198,0.21753685181618138
1916,3086,1.0168915151856808
1916,3119,7.4775549070267155
1916,3518,3.5480619164476574
1917,20,4.670542611570357
1917,51,0.33475199327325167
1917,115,2.8806811335321076
1917,260,0.19042560808453066
1917,1156,0.6158023482377984
1918,378,1.1849285335184214
1918,544,1.1147419227779825
1918,2043,1.080613080227368
1918,2127,3.1151468282153743
1918,3652,1.2726542742579172
1919,1438,0.7211322919287831
1919,1502,1.6506175519332775
1919,1793,0.3029618053106321
1919,3798,3.854445542069903
1920,196,0.8300480719593046
1920,1510,2.4744702765345714
1920,3101,0.3598000812882871
1920,3149,0.6018268448436687
1920,3384,0.37702743568215713
1921,600,2.5524364774750823
1921,1367,0.6445251824893234
1921,1376,4.574871253232365
1921,1534,1.4090016263944352
1921,2836,0.5208611008213125
1922,848,3.1781989782648323
1922,879,2.8596464624609323
1922,2706,5.225497612747555
1923,2604,0.4292672769888953
1923,2900,3.8611552315411823
1923,3109,4.4534714044026344
1924,116,0.4233128107454275
1924,2119,1.8211004642068132
1924,3485,0.5497662458878592
1924,3656,3.2933276932828166
1925,1727,1.2794574348712122
1925,1769,0.27175822859536425
1925,3275,2.463459111013196
1926,786,2.6372076413071706
1926,1743,0.2909420002062164
1926,1820,4.046871906136138
1926,2036,0.18567677157829243
1926,3202,0.6538744396104221
1927,995,0.05920479167903476
1927,1289,0.15814526816954722
1927,1386,0.1889177568568874
1927,1622,1.0926600711494574
1927,2639,4.015756216440174
1928,2696,3.6416389302200036
1928,3140,1.0848685739037558
1929,340,0.6183003914267944
1929,698,2.507173492230021
1929,2010,0.3537690715814324
1929,3479,6.612751026441201
1929,3482,1.3255345301401227
1930,1793,2.260095407719271
1930,1959,1.378849917854993
1930,2400,2.111724030871705
1930,2774,0.7982374247509227
1930,2972,7.086898959691742
1931,1082,2.5843210270862733
1931,1861,3.5314423707982385
1931,2406,2.0515977055868144
1931,2492,1.2580209583682322
1931,3182,1.3641216138389054
1932,908,4.497644618548302
1932,1438,1.3792498727149305
1932,1445,0.20373561996139047
1932,2262,1.122930981968985
1933,3370,2.7026307332406656
1935,1239,0.7074784254404529
1935,1462,1.4039843423824294
1935,2934,0.6776747591110499
1935,3157,0.8097347731327332
1936,1072,2.849733435993273
1936,2310,2.428377441005038
1937,366,0.5722596789963147
1937,2132,0.3171465994863637
1937,3560,0.5012000320458767
1937,3848,0.3779913778279526
1938,586,5.546848189604471
1938,1705,1.661706192630807
1938,2691,4.39108813064136
1938,3720,1.039595371567247
1939,3416,1.7349196160246376
1939,3752,0.5648279693194539
1940,928,0.4263830922526517
1940,3699,4.882885517365402
1941,624,0.7192537479550383
1941,1002,3.0012002778139966
1941,1440,5.546228459491658
1941,1467,2.561838427404065
1941,2285,0.004681819497749617
1941,3055,1.9559009396994187
1942,113,1.0689172153696835
1942,530,0.4186931572033068
1942,795,0.5568877514993168
1942,1781,0.5394338869245333
1942,3299,0.8561556976330291
1943,490,1.6658209774400115
1943,732,2.7531752287931393
1943,2056,3.6340179725665007
1943,2553,2.8263415489950043
1944,1944,4.402797431868087
1944,2672,2.1593379856874613
1944,3580,0.44167069866028286
1945,894,0.3667155780240221
1945,1502,0.4577059635586539
1945,3224,3.017772402453269
1946,466,2.8135609723913713
1946,772,1.0562254777405728
1946,1455,1.9300223205762128
1946,1756,1.4686827875948196
1946,3726,3.161133669945282
1947,230,0.6728658640164342
1947,1717,0.42355159208954996
1947,3179,0.22034116032433174
1948,422,0.7559232351768035
1948,1114,0.23889628162564372
1948,2019,0.027897478230742172
1948,3130,0.4552494949788566
1948,3583,0.885360955624813
1948,3854,3.7136249522531726
1949,179,3.332767206354623
1949,330,0.6468722120587345
1949,1189,0.7662836020929242
1949,1402,3.623646406910103
1949,1642,0.2041643164456033
1949,2701,0.6251440712838007
1949,3306,0.30356957667478984
1950,995,0.14905283763190547
1950,1485,3.5170273425037464
1950,1720,1.3265672775350303
1950,2133,0.7355055010549467
1951,1442,4.090845402934618
1951,2183,2.9970953220871612
1951,2192,0.7943049787207596
1951,2457,3.069905920582583
1951,2754,0.05116183685342966
1951,3512,4.141542407508428
1952,395,2.8968350072425633
1952,676,2.994742770097873
1952,1049,2.7761890036913206
1952,1362,0.8881440902850801
1952,2348,2.373871972654734
1952,3080,1.309033818422087
1952,3248,2.014566374710263
1953,655,0.48518010323876953
1953,1063,1.1687829432474355
1953,1087,1.2656863378750025
1953,2766,4.517508786660603
1953,3636,4.459090735536028
1954,311,0.9085614116148183
1954,2209,2.9880398056726682
1955,2990,2.410383748697432
1955,3424,1.3202121066154917
1956,3309,5.159947530056602
1957,1346,1.0688474724974184
1958,1224,0.8481162088091003
1958,1295,1.516866266335216
1958,2549,0.057114266816649384
1958,2653,0.49590130287303014
1959,194,5.056407099396228
1959,1234,4.551709017954429
1959,2440,2.5572562944602035
1960,783,0.6427768746474285
1961,404,0.4262910706597988
1961,656,5.3892737837632465
1961,1017,0.48362363688113924
1961,1225,2.7020546426074388
1961,1615,1.096500300229293
1961,1948,4.42021463128156
1961,3838,2.331539004854907
1962,1963,1.4038495517382665
1962,2877,1.0798163562506073
1962,3055,0.7610188887082514
1963,2147,5.94828467126507
1963,3391,0.871433700357952
1963,3952,2.5585169678259323
1964,1443,1.1359292191669548
1964,1854,1.9265190528312592
1964,2739,1.0580422673574643
1964,3790,0.308580369487519
1965,957,0.7113218015415236
1965,2002,2.8728010547580847
1966,608,0.23867394704069228
1966,1515,0.4305035753044125
1966,2439,2.077621139623414
1966,2450,2.5345299340788268
1966,2748,2.5886563484867446
1967,1311,1.5595514720967352
1967,2229,0.9265492924355896
1967,2765,0.6736005241740657
1967,3615,2.271003719223863
1968,3216,0.7274474370869982
1969,869,3.3791091822347488
1969,2786,1.4234467301392597
1970,1574,0.3717483634581361
1970,1836,4.006530529402369
1970,3397,1.9233794105244815
1971,387,2.798311719530689
1971,2849,2.0956263145084923
1971,3550,4.386445553095468
1972,2480,5.720721023098174
1973,44,0.9046621465081718
1973,461,0.7536172282362906
1973,1080,0.18408558607851985
1973,2882,0.3078491396231662
1973,3527,3.1146185630014815
1973,3942,0.7935331821804827
1974,2027,0.8711796409036022
1974,3384,3.039174398587847
1974,3652,0.4499268703562029
1974,3693,1.0129095191852473
1975,2074,0.7307417046778398
1976,168,0.2679850502558713
1976,674,0.1425590980669773
1976,2847,2.356144874546656
1976,3511,1.8645528219040703
1977,1292,2.282544968072013
1977,3350,2.256238032610783
1977,3610,2.8446856377995253
1979,520,1.5363214312064883
1979,523,0.99969372536778
1980,19,2.557549710203046
1980,242,0.5775639949347304
1980,866,5.464778472218397
1980,1777,0.4743896455773583
1980,2765,1.566622629628899
1981,2670,5.222873028335453
1981,3082,2.6150656944556894
1981,3795,1.6110266033063305
1982,378,1.8168810128751403
1982,387,1.3252217058405376
1982,874,0.9229516193608869
1982,2686,1.9814512247983447
1983,788,0.5102184262903512
1983,2082,0.6724209584764583
1983,3375,0.9709286497043229
1984,1678,1.706526286955115
1984,2218,1.0844896457760116
1984,3099,0.453490325510685
1984,3460,3.6942304654317732
1985,2242,2.4292458761805173
1985,3023,4.344568354358194
1986,708,0.8436320623780251
1986,1344,2.3217206991181394
1986,2313,0.5804981513794143
1986,2812,1.7856588127796056
1986,3407,0.8965104285056769
1986,3569,1.3205606319861984
1987,703,0.588193922331789
1987,2413,2.710971502541236
1987,3572,2.0691101924419435
1988,484,0.5167671526635722
1988,869,6.876686450985297
1988,2603,4.013189433578937
1988,2853,2.3090452659297274
1988,3333,2.7370522165690696
1988,3931,1.788745775158137
1989,910,0.8605473029806232
1989,1475,1.8190977149140761
1989,1771,0.6046489617846762
1989,3184,2.221233622582837
1990,1920,1.959020838316023
1990,2767,0.14022467982131226
1990,3606,2.8682650101680593
1990,3855,3.3313618167983043
1991,853,1.147605979310458
1991,1732,0.8392299811619098
1991,2820,0.20332282224734624
1991,2994,0.6788887015244239
1991,3423,0.5658820892337064
1991,3773,6.093427300836236
1992,480,1.0162962665258977
1992,1090,0.164297622408381
1992,1946,0.55487749226738
1992,2212,0.11454930139066129
1992,3547,0.2389652903850345
1993,1782,0.5405377259848339
1993,2851,3.262796447410236
1993,3897,0.7168907066548585
1994,646,2.04513111537248
1994,1716,1.3897349196386564
1994,2993,0.9488107862864313
1994,3399,0.2755156994517036
1994,3920,2.8669523912857926
1995,139,0.6068906631735167
1995,2982,0.23429811506809992
1995,3649,0.4429593679667081
1996,2733,2.857206775834986
1996,3729,0.23896014911689525
1997,1093,1.4548118455335788
1997,2081,0.805511337699215
1997,2985,4.163175538127041
1998,186,2.309625187315823
1998,312,1.4218834276184846
1998,444,0.05886414861184471
1998,569,0.8531912391749834
1998,1924,0.9913234485860528
1998,2410,0.17957339928927038
1998,2455,0.3089014417199172
1998,2987,3.685015421931912
1999,199,0.025219862531185085
1999,216,3.416812059383817
1999,3260,4.217051901191335
1999,3746,1.0565363721940912
1999,3825,1.2699465952662972
2000,591,0.2411083437146176
2000,1200,1.8061465389377132
2000,1858,0.5971799739796322
2000,2057,0.2201000062600177
2001,63,0.28260317195092555
2001,1370,0.4569008586688037
2001,1568,1.1635409749258114
2001,1690,0.4300503828402619
2001,2477,1.4107499365613074
2001,3093,0.7656838201016971
2002,205,0.812125727219672
2002,1885,4.847146220172639
2002,2161,3.145666592781109
2002,3086,1.7428341562893759
2003,1479,2.497589809184859
2003,2621,1.8969587420866383
2003,2952,0.2715110267638888
2004,1274,3.837945818073986
2004,2595,0.44325463708713436
2004,3297,1.6840931521756328
2005,1285,1.3867737979483288
2005,1835,0.5005240107433314
2005,2025,0.17773796845196935
2005,2440,0.22931881077078176
2005,2495,0.6478102196925024
2005,2572,0.14454522926563207
2005,3262,3.222990791256974
2005,3548,0.3009159766155516
2006,716,0.7766229268470968
2006,1200,0.036068824157581614
2006,2080,0.17229472168708626
2006,2115,0.22148078681657732
2006,3411,0.7708579373532185
2006,3620,2.4575726507633195
2006,3835,1.3917136719774261
2007,224,1.4097483088127671
2007,656,0.09030648451483164
2007,1784,0.5257727551194171
2007,1796,0.9205254766148562
2007,3275,1.6935661524317724
2007,3441,0.5669089158089798
2007,3592,0.3963318316367974
2008,149,0.844289735459389
2008,308,2.03616143288232
2008,2617,0.21308871547505076
2008,2752,5.062597024162196
2008,3396,1.72405176407347
2009,1013,2.199948736453115
2009,2533,0.1304141922894021
2009,3300,0.2709751552133947
2010,12,0.37755896800146577
2010,1298,3.5249047070580564
2010,1475,0.8202552485737118
2010,3631,0.6180693504650777
2011,1350,1.1745740001344314
2011,1758,4.380216422609898
2011,2189,0.047537044182442346
2012,764,0.0146668010208903
2012,2851,0.374839882734769
2012,3221,0.3448601143759167
2013,310,0.1016048566399675
2013,886,1.053944801162894
2013,1552,0.015153659133865988
2013,2822,2.1281231868310866
2014,1439,1.580314657542866
2014,1780,0.06194271128941108
2014,3096,4.166030149979252
2015,229,2.5473556469274494
2015,3054,1.8899648594069338
2015,3155,0.7355486295487146
2016,2999,0.4515409901828418
2016,3278,3.4588833593949078
2016,3641,4.4696180856783805
2017,3478,0.8675809947704762
2017,3677,1.4919632229706377
2018,3546,2.3401966410154094
2019,523,0.3097348863859266
2019,1171,0.1443875562091086
2019,1178,0.6688075142870626
2019,2796,1.7241417418548246
2020,223,2.8363504868784215
2020,1639,3.6993277737898116
2020,1939,3.206351052934574
2020,2481,1.4967116023028377
2020,3004,1.0532465343422595
2020,3618,2.0765024796556872
2020,3882,1.8490477119927486
2021,324,0.6461940777326995
2022,1397,5.437219035642315
2022,2485,0.5229193587427373
2022,2738,0.8454054564606227
2022,2821,0.8177097783006404
2022,2869,1.1480659010786718
2023,38,0.8775086453679535
2023,347,0.38010849051502604
2023,880,6.806653667706337
2023,1375,2.554376193503095
2023,3035,1.2916874004424284
2023,3849,0.21881236009312538
2024,866,0.024720232390953882
2024,2567,1.5341606160572685
2025,124,0.15626078721901945
2025,1216,1.0032994594651918
2025,1249,0.003038530616132332
2025,2438,0.6588916969739084
2025,2875,1.0490325396978122
2025,3189,1.6974075733868048
2025,3818,0.8356745866335411
2026,1352,0.8188200170525107
2026,3277,0.4547075302710976
2026,3436,0.8372442326188201
2026,3918,2.8245968280213427
2027,874,2.9262181417233517
2027,1403,1.0000888255198412
2028,2246,6.654939432378212
2028,3933,0.16724010625390542
2029,1248,0.784136514511582
2029,2501,2.525608165748119
2030,2450,4.384199748557689
2030,2569,1.6580695501762568
2030,2707,0.872521416196768
2030,3869,6.582110162585978
2031,448,5.80764365119066
2031,993,0.5560556423669656
2031,2266,1.1829348687277854
2031,2378,1.114184054360176
2031,3050,3.5623847592205973
2031,3398,1.7270624906501206
2031,3414,2.221400707815643
2032,548,1.8525825750234448
2032,628,6.178228945753835
2032,916,4.1126482617803894
2032,1143,3.573834110431479
2032,1219,0.5027804573910548
2032,3163,2.272315496364602
2032,3621,2.280825262085642
2032,3850,2.069966561188304
2033,1950,1.4819436398212251
2033,2208,0.37377071662274935
2034,499,0.6720021920684829
2034,556,1.8806128881288775
2034,1195,1.7213640589132941
2034,1499,3.4867226300919114
2034,1783,0.7535211821697884
2034,1788,0.9967208628610892
2034,2091,0.03800919187476597
2034,2209,2.7483587132835616
2034,2817,0.003160010154374727
2035,1275,1.0987212922902656
2035,1294,1.0284628142652912
2035,2492,0.3984566036585702
2035,3713,2.9688503428914723
2036,2372,0.3348864895850028
2037,2165,1.4107438057612323
2037,2548,1.8020140263979068
2037,3333,1.4579310177149716
2037,3882,2.9550136029533802
2038,82,4.283633002118785
2038,303,0.39337719633574086
2038,1594,4.365664261625528
2038,3897,2.978686518307038
2039,721,0.7923638752396744
2039,996,0.7626392729768761
2039,1483,1.4016213523017231
2039,1958,2.9961981824060304
2039,2096,0.1263823695232744
2039,2733,2.0076127305707803
2040,1470,1.3311740727048167
2041,16,1.4842501481502746
2041,26,0.6452376313786958
2041,1098,2.7171323476539455
2041,1313,0.2652166840084004
2041,1458,0.2720020895330532
2041,1581,0.16570134018934535
2041,1906,3.5670302856694605
2041,1987,0.27339778358714195
2041,3273,1.060282350446192
2042,857,0.4389453204905557
2043,1073,1.5942234790158285
2043,1471,0.9044546507077302
2043,2660,3.3283621113929245
2044,2233,0.12789542044469382
2044,3314,4.007890822119174
2045,456,0.6345023170086351
2045,1605,0.28118962342782705
2045,3086,1.2675301270356722
2045,3689,1.9249449443899103
2046,1083,0.6405977928977307
2046,2751,3.360233773948953
2046,3129,0.8639828383064192
2046,3778,1.2550459984088127
2047,82,2.4354474028222644
2047,1549,2.0362793808779887
2047,2572,2.2389592310850697
2047,2786,1.5322161473417908
2047,2932,0.9856041835939202
2048,681,1.03777438971737
2048,2068,1.74052508074864
2048,3774,0.14297876424071354
2048,3936,2.2076076523253425
2049,3529,0.8013301341053065
2050,282,5.23625569147136
2050,1045,2.8982219979250425
2050,2075,4.738834295567474
2050,2420,2.771317689028035
2050,2896,2.555686909169867
2050,3199,0.25978688168634007
2050,3756,1.2007868493295912
2051,989,1.435470002930313
2051,992,0.9569520191743032
2051,1245,0.8306997235418258
2051,1852,0.9176670408275762
2051,1895,0.35276995447731785
2051,1957,0.7551731470968879
2051,3704,1.1617888389124116
2052,1037,2.220760495759838
2052,1299,2.5943998971572997
2052,2812,0.04710149377146576
2053,484,0.6783258407769672
2053,862,0.5818660504450012
2053,3195,5.593192474470634
2054,589,0.5384912388734515
2054,3235,0.8493571653076103
2055,16,0.7450164334944778
2055,1049,3.9007449047822664
2055,1890,3.0213250262762044
2055,2820,1.1433147126815377
2055,3340,1.1119978950739358
2055,3674,2.4555035337317324
2055,3740,1.405376301259157
2055,3835,2.6182903840056984
2056,261,2.8847532289105535
2056,3128,0.36320149383172634
2057,857,0.2679653639098857
2057,1835,1.14730631651977
2057,2407,0.03182621761808529
2057,2875,5.293053040532209
2057,3773,1.242413003375401
2058,671,1.8196516378168281
2058,1247,0.8212959907816961
2058,1747,0.10809286888483596
2058,1819,3.5644917293411593
2058,1889,4.3026652412647595
2058,3447,3.0442674989771334
2059,3,3.076789102546249
2059,434,1.568382170561324
2059,541,4.047507476097683
2059,666,0.2904322849939215
2059,935,0.23106398262800307
2059,1263,0.3892782540362393
2059,1398,3.20530654934938
2059,2542,0.5393817421963526
2059,2714,0.3944338158669622
2059,3203,3.3526707369899587
2059,3585,0.8403093546858875
2060,510,1.154080088909043
2060,3873,1.4688467392923257
2061,2361,2.8675913771999935
2062,83,4.760543316457014
2062,349,3.315699212453178
2062,975,0.1897159932852151
2062,1116,0.3645398047440861
2062,1810,0.4869846415362056
2062,3519,2.4240211075126368
2063,316,0.037173651395474946
2063,827,0.5672059343940068
2063,855,1.8075471341233165
2063,1667,1.3180004276582336
2063,2409,0.11866307100213239
2063,2824,3.0170688232080174
2064,1071,0.7736929006716406
2064,1509,0.35835776110664086
2064,1956,0.6809877451116352
2064,3924,1.5332825992229124
2065,268,4.73428257711152
2065,778,2.7349455789091808
2065,891,0.7839294245755348
2065,2133,0.12463342275909606
2065,2646,0.07580136200691959
2065,2732,1.583197055441169
2065,3144,2.124776401612482
2065,3283,2.8006369063301664
2066,1650,1.1543687298173009
2066,1922,2.3492519560801504
2066,2759,0.9102998558927586
2066,3605,0.45125378958577406
2067,858,0.9256982941504738
2067,1369,1.3050313517115233
2067,1718,2.044982894295085
2067,2754,3.4581528814289997
2067,3539,2.3260788513708524
2067,3800,1.2057934098500327
2068,855,2.4755947552387783
2068,1092,3.153751605489166
2069,423,1.5080555821473165
2069,508,0.0702965874624353
2069,2196,0.627042354480797
2069,2419,3.0061221818970023
2070,2102,0.21724136197794736
2070,2297,0.7463826881914748
2070,3091,0.5092510549386253
2071,1019,5.07567869611055
2071,2460,1.7769589653846825
2071,2544,2.064943416961736
2071,2791,0.9079913163647589
2071,3355,0.05788256220064115
2071,3445,5.610955078802053
2072,1415,0.39393404211808325
2072,2735,1.2598631919390413
2072,2928,0.5345460235895654
2072,3219,3.105904733079228
2073,114,0.20195536146023046
2073,338,2.831257488451065
2073,2275,0.5990544078843052
2073,3223,4.319728071483185
2074,395,1.5327968711232798
2074,3613,2.6462825042914195
2075,1039,2.1598271381300322
2075,1849,1.2786570204622618
2075,2058,0.5757648683951156
2075,2698,1.4557450507166283
2076,309,3.963400503703049
2076,445,1.6191123952521025
2076,2340,4.205968861026992
2076,3112,0.30218126015139896
2076,3323,1.8136831765962764
2076,3422,2.177891544130709
2077,965,2.083358201884045
2077,1056,0.4016039931374059
2077,1701,2.5132250045592572
2077,2167,3.616594574935319
2077,2768,0.1759404144099354
2078,1430,0.27123241729250364
2078,1525,7.356464647539578
2078,2664,3.3238476968762325
2078,3074,0.7569202611396687
2078,3256,0.049095118379595744
2078,3429,3.2290978529363334
2078,3788,1.7230829156118737
2079,794,1.4103787598921476
2079,802,1.171070922290661
2079,942,1.6271339886147045
2079,1495,2.8267222408837336
2079,3506,0.5468166640312737
2080,958,0.6849697114043871
2080,1511,2.9253490967055455
2080,2056,1.78499454077633
2081,1169,0.3386994167374855
2081,1863,3.2043442160162465
2081,2056,1.0026496033175287
2081,2109,1.8147616573068015
2081,2716,3.1988662486920427
2081,3735,0.4621505053204845
2081,3862,2.7397996629355355
2082,579,1.3840324778617417
2083,629,1.528709448124045
2083,732,1.7776923010746393
2083,2478,4.582736151588131
2083,2781,0.394071062425012
2083,2983,4.038943113432762
2083,3284,2.781258135109593
2084,484,0.26617022835686033
2084,2215,1.6553914242188827
2084,3792,1.8939735099198507
2085,1185,4.268768663451978
2085,2473,1.260476626958928
2086,1058,1.0628032050288678
2086,2199,2.073152271228023
2087,1253,0.7934657044591885
2087,2418,1.212168393898522
2087,2772,5.498718324273145
2088,1653,0.9146107369833165
2088,1839,1.011336831958168
2088,2150,0.26915869420362515
2088,2502,0.8126203087115755
2088,2507,2.632150727401854
2088,2761,5.012466581378549
2089,194,0.2818601185653485
2089,206,0.5139398667166919
2089,442,2.0229645225272024
